ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0034979	6178	10	187	1	0.26478338373289245	1.0	4.5128300449227395E-32	"NAD-dependent protein deacetylase activity"
GO:0051382	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"kinetochore assembly"
GO:0051383	6178	9	187	1	0.24180018292277639	1.0	2.78396485469723E-29	"kinetochore organization"
GO:2001057	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"reactive nitrogen species metabolic process"
GO:0035032	6178	11	187	1	0.2870735113656961	1.0	8.048172907631841E-35	"phosphatidylinositol 3-kinase complex, class III"
GO:2001141	6178	710	187	24	0.31221711869896007	1.0	0.0	"regulation of RNA biosynthetic process"
GO:0051437	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition"
GO:0051438	6178	10	187	1	0.26478338373289245	1.0	4.5128300449227395E-32	"regulation of ubiquitin-protein transferase activity"
GO:0051439	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle"
GO:0051443	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"positive regulation of ubiquitin-protein transferase activity"
GO:0051453	6178	31	187	1	0.6152575092777073	1.0	2.7007149428206348E-84	"regulation of intracellular pH"
GO:0051457	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"maintenance of protein location in nucleus"
GO:0035097	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"histone methyltransferase complex"
GO:1902911	6178	43	187	1	0.7345270837614157	1.0	6.891456172239944E-111	"protein kinase complex"
GO:0051493	6178	68	187	2	0.6153272539304226	1.0	5.991330485981842E-162	"regulation of cytoskeleton organization"
GO:0051495	6178	40	187	1	0.7087018717887565	1.0	2.1511849663005598E-104	"positive regulation of cytoskeleton organization"
GO:1902906	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"proteasome storage granule assembly"
GO:2001247	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"positive regulation of phosphatidylcholine biosynthetic process"
GO:2001245	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"regulation of phosphatidylcholine biosynthetic process"
GO:1902932	6178	9	187	1	0.24180018292277639	1.0	2.78396485469723E-29	"positive regulation of alcohol biosynthetic process"
GO:1902930	6178	15	187	1	0.3697099151063564	1.0	1.8246014326231625E-45	"regulation of alcohol biosynthetic process"
GO:0051536	6178	41	187	1	0.717576545942176	1.0	1.436927071006873E-106	"iron-sulfur cluster binding"
GO:0051537	6178	16	187	1	0.38883440737864416	1.0	4.736917559957599E-48	"2 iron, 2 sulfur cluster binding"
GO:0051540	6178	41	187	1	0.717576545942176	1.0	1.436927071006873E-106	"metal cluster binding"
GO:0051568	6178	17	187	1	0.4073816267588439	1.0	1.3068419104069593E-50	"histone H3-K4 methylation"
GO:2001251	6178	85	187	4	0.2559481428794743	1.0	3.0188615251326594E-194	"negative regulation of chromosome organization"
GO:0051596	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"methylglyoxal catabolic process"
GO:0051601	6178	6	187	2	0.012615586456485445	1.0	1.2980751612755431E-20	"exocyst localization"
GO:0051603	6178	276	187	10	0.32482014838707374	1.0	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0051604	6178	59	187	2	0.5376614635729176	1.0	4.005500352079559E-144	"protein maturation"
GO:0051640	6178	148	187	7	0.16095349279766755	1.0	1.358237008366363E-302	"organelle localization"
GO:0051641	6178	924	187	36	0.06183487886123189	1.0	0.0	"cellular localization"
GO:1903008	6178	52	187	1	0.7991149765357479	1.0	7.516769299407848E-130	"organelle disassembly"
GO:0051646	6178	37	187	4	0.024633023370695558	1.0	8.39991054501658E-98	"mitochondrion localization"
GO:0051647	6178	24	187	1	0.5224412485347	1.0	6.788636849792917E-68	"nucleus localization"
GO:0051649	6178	760	187	26	0.28017307644820255	1.0	0.0	"establishment of localization in cell"
GO:0051651	6178	41	187	3	0.12630138025387183	1.0	1.436927071006873E-106	"maintenance of location in cell"
GO:0051656	6178	108	187	3	0.6405316416677942	1.0	1.3154584452635431E-235	"establishment of organelle localization"
GO:0051664	6178	9	187	1	0.24180018292277639	1.0	2.78396485469723E-29	"nuclear pore localization"
GO:1903052	6178	9	187	1	0.24180018292277639	1.0	2.78396485469723E-29	"positive regulation of proteolysis involved in cellular protein catabolic process"
GO:0051668	6178	28	187	2	0.20733787936022524	1.0	2.3281516649334116E-77	"localization within membrane"
GO:1903051	6178	45	187	3	0.15446065380111976	1.0	3.625916929173886E-115	"negative regulation of proteolysis involved in cellular protein catabolic process"
GO:1903050	6178	68	187	4	0.14981617025842558	1.0	5.991330485981842E-162	"regulation of proteolysis involved in cellular protein catabolic process"
GO:1903047	6178	373	187	10	0.7010882229757676	1.0	0.0	"mitotic cell cycle process"
GO:1903046	6178	279	187	6	0.8562909404345131	1.0	0.0	"meiotic cell cycle process"
GO:0051704	6178	267	187	9	0.4191683428902102	1.0	0.0	"multi-organism process"
GO:0051716	6178	1050	187	28	0.7998064092128843	1.0	0.0	"cellular response to stimulus"
GO:0051726	6178	234	187	10	0.1709771420724493	1.0	0.0	"regulation of cell cycle"
GO:0035376	6178	13	187	1	0.32965709096225304	1.0	3.3017518341544422E-40	"sterol import"
GO:0019001	6178	102	187	7	0.03439074488345735	1.0	4.792233644941465E-225	"guanyl nucleotide binding"
GO:0019005	6178	21	187	1	0.47613678292767236	1.0	1.3041172535385284E-60	"SCF ubiquitin ligase complex"
GO:0051782	6178	74	187	3	0.3892744185425341	1.0	1.5396963491280211E-173	"negative regulation of cell division"
GO:0051783	6178	130	187	4	0.5585118132949461	1.0	3.927061375675073E-273	"regulation of nuclear division"
GO:0051784	6178	71	187	3	0.36438999359212243	1.0	9.01194208235465E-168	"negative regulation of nuclear division"
GO:0035428	6178	33	187	1	0.6383120597823022	1.0	7.548956042874796E-89	"hexose transmembrane transport"
GO:1903293	6178	25	187	2	0.1741663579678968	1.0	2.7578147748486836E-70	"phosphatase complex"
GO:0035494	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"SNARE complex disassembly"
GO:1903320	6178	33	187	1	0.6383120597823022	1.0	7.548956042874796E-89	"regulation of protein modification by small protein conjugation or removal"
GO:1903322	6178	14	187	1	0.3499902822012758	1.0	7.497895487143899E-43	"positive regulation of protein modification by small protein conjugation or removal"
GO:1903312	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"negative regulation of mRNA metabolic process"
GO:1903308	6178	63	187	1	0.8572012826175847	1.0	4.088596151429703E-152	"regulation of chromatin modification"
GO:1903311	6178	18	187	1	0.4253689073615104	1.0	3.8180740768516367E-53	"regulation of mRNA metabolic process"
GO:0035556	6178	220	187	5	0.8028784405615785	1.0	0.0	"intracellular signal transduction"
GO:1903338	6178	18	187	1	0.4253689073615104	1.0	3.8180740768516367E-53	"regulation of cell wall organization or biogenesis"
GO:0019205	6178	16	187	2	0.08284253102240917	1.0	4.736917559957599E-48	"nucleobase-containing compound kinase activity"
GO:0019206	6178	4	187	2	0.005252677186990637	1.0	1.6490790983396384E-14	"nucleoside kinase activity"
GO:0035591	6178	6	187	1	0.16847452173963298	1.0	1.2980751612755431E-20	"signaling adaptor activity"
GO:0019208	6178	31	187	1	0.6152575092777073	1.0	2.7007149428206348E-84	"phosphatase regulator activity"
GO:0019213	6178	20	187	1	0.45973041522054947	1.0	3.8241685939355216E-58	"deacetylase activity"
GO:0051983	6178	71	187	4	0.16717918940624588	1.0	9.01194208235465E-168	"regulation of chromosome segregation"
GO:0019216	6178	45	187	2	0.3973741402019264	1.0	3.625916929173886E-115	"regulation of lipid metabolic process"
GO:0051985	6178	44	187	4	0.04306095172921813	1.0	4.9425276540935887E-113	"negative regulation of chromosome segregation"
GO:0035601	6178	27	187	1	0.5646727942794124	1.0	5.114450318230899E-75	"protein deacylation"
GO:0019219	6178	792	187	24	0.531554170279082	1.0	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0019220	6178	150	187	3	0.8385581869354395	1.0	8.350077207498888E-306	"regulation of phosphate metabolic process"
GO:0019222	6178	1146	187	43	0.07047125196420559	1.0	0.0	"regulation of metabolic process"
GO:1903364	6178	9	187	1	0.24180018292277639	1.0	2.78396485469723E-29	"positive regulation of cellular protein catabolic process"
GO:1903363	6178	45	187	3	0.15446065380111976	1.0	3.625916929173886E-115	"negative regulation of cellular protein catabolic process"
GO:1903362	6178	68	187	4	0.14981617025842558	1.0	5.991330485981842E-162	"regulation of cellular protein catabolic process"
GO:0019236	6178	104	187	4	0.38659186568908854	1.0	1.3907353712882005E-228	"response to pheromone"
GO:0019237	6178	9	187	1	0.24180018292277639	1.0	2.78396485469723E-29	"centromeric DNA binding"
GO:0019239	6178	17	187	1	0.4073816267588439	1.0	1.3068419104069593E-50	"deaminase activity"
GO:0019243	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione"
GO:1903409	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"reactive oxygen species biosynthetic process"
GO:0035639	6178	728	187	31	0.029713275705446438	1.0	0.0	"purine ribonucleoside triphosphate binding"
GO:1903395	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"regulation of secondary cell septum biogenesis"
GO:1903436	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"regulation of mitotic cytokinetic process"
GO:0035690	6178	15	187	1	0.3697099151063564	1.0	1.8246014326231625E-45	"cellular response to drug"
GO:0019318	6178	84	187	1	0.9256982295656684	1.0	2.1643461334368525E-192	"hexose metabolic process"
GO:0019321	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"pentose metabolic process"
GO:0019323	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"pentose catabolic process"
GO:1903508	6178	312	187	6	0.9175875401781077	1.0	0.0	"positive regulation of nucleic acid-templated transcription"
GO:1903507	6178	277	187	12	0.13330516286763427	1.0	0.0	"negative regulation of nucleic acid-templated transcription"
GO:1903506	6178	710	187	24	0.31221711869896007	1.0	0.0	"regulation of nucleic acid-templated transcription"
GO:0019357	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"nicotinate nucleotide biosynthetic process"
GO:0019358	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"nicotinate nucleotide salvage"
GO:0019359	6178	17	187	2	0.09207889730001924	1.0	1.3068419104069593E-50	"nicotinamide nucleotide biosynthetic process"
GO:0019362	6178	85	187	2	0.7341766986092716	1.0	3.0188615251326594E-194	"pyridine nucleotide metabolic process"
GO:0019363	6178	18	187	2	0.10159785650775549	1.0	3.8180740768516367E-53	"pyridine nucleotide biosynthetic process"
GO:0019365	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"pyridine nucleotide salvage"
GO:1903532	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"positive regulation of secretion by cell"
GO:1903530	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"regulation of secretion by cell"
GO:0035770	6178	77	187	5	0.08303785008221494	1.0	2.9728333381028742E-179	"ribonucleoprotein granule"
GO:0003006	6178	154	187	6	0.3230998810282638	1.0	3.42343876717E-312	"developmental process involved in reproduction"
GO:0019438	6178	1006	187	33	0.33370448989083834	1.0	0.0	"aromatic compound biosynthetic process"
GO:0019439	6178	183	187	3	0.9203671746152391	1.0	0.0	"aromatic compound catabolic process"
GO:0035859	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"Seh1-associated complex"
GO:1903649	6178	27	187	1	0.5646727942794124	1.0	5.114450318230899E-75	"regulation of cytoplasmic transport"
GO:0019538	6178	1409	187	45	0.36655554647887756	1.0	0.0	"protein metabolic process"
GO:0019566	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"arabinose metabolic process"
GO:0035950	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"regulation of oligopeptide transport by regulation of transcription from RNA polymerase II promoter"
GO:1903725	6178	22	187	2	0.1420112585826474	1.0	4.659831018001235E-63	"regulation of phospholipid metabolic process"
GO:0019568	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"arabinose catabolic process"
GO:0035952	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"negative regulation of oligopeptide transport by negative regulation of transcription from RNA polymerase II promoter"
GO:0035953	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"regulation of dipeptide transport by regulation of transcription from RNA polymerase II promoter"
GO:1903727	6178	10	187	1	0.26478338373289245	1.0	4.5128300449227395E-32	"positive regulation of phospholipid metabolic process"
GO:1903726	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"negative regulation of phospholipid metabolic process"
GO:0035955	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"negative regulation of dipeptide transport by negative regulation of transcription from RNA polymerase II promoter"
GO:0035999	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"tetrahydrofolate interconversion"
GO:0019637	6178	399	187	13	0.4331368370952927	1.0	0.0	"organophosphate metabolic process"
GO:1903833	6178	8	187	2	0.02262809808005404	1.0	1.908562572615925E-26	"positive regulation of cellular response to amino acid starvation"
GO:1903832	6178	9	187	2	0.028520842772156104	1.0	2.78396485469723E-29	"regulation of cellular response to amino acid starvation"
GO:1903827	6178	36	187	2	0.2977339272486222	1.0	1.3943851504690276E-95	"regulation of cellular protein localization"
GO:0019674	6178	33	187	2	0.2637565506325972	1.0	7.548956042874796E-89	"NAD metabolic process"
GO:0019693	6178	162	187	6	0.3665294064390592	1.0	0.0	"ribose phosphate metabolic process"
GO:0019706	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"protein-cysteine S-palmitoyltransferase activity"
GO:0019707	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"protein-cysteine S-acyltransferase activity"
GO:0036094	6178	948	187	36	0.08324406851474918	1.0	0.0	"small molecule binding"
GO:0019725	6178	211	187	9	0.1889017680260369	1.0	0.0	"cellular homeostasis"
GO:0019740	6178	21	187	1	0.47613678292767236	1.0	1.3041172535385284E-60	"nitrogen utilization"
GO:0019752	6178	438	187	8	0.9605203560771225	1.0	0.0	"carboxylic acid metabolic process"
GO:0019755	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"one-carbon compound transport"
GO:0019773	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"proteasome core complex, alpha-subunit complex"
GO:0019787	6178	105	187	1	0.9614273708736902	1.0	2.4041358904426225E-230	"ubiquitin-like protein transferase activity"
GO:0019825	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"oxygen binding"
GO:0036211	6178	741	187	17	0.916619011347932	1.0	0.0	"protein modification process"
GO:0019829	6178	36	187	1	0.6703423132562598	1.0	1.3943851504690276E-95	"cation-transporting ATPase activity"
GO:0019843	6178	66	187	4	0.1386531159502426	1.0	4.91173796985331E-158	"rRNA binding"
GO:0019866	6178	244	187	10	0.20408152851732742	1.0	0.0	"organelle inner membrane"
GO:0019867	6178	109	187	2	0.848040238830201	1.0	2.3621906183320795E-237	"outer membrane"
GO:0019878	6178	11	187	1	0.2870735113656961	1.0	8.048172907631841E-35	"lysine biosynthetic process via aminoadipic acid"
GO:0052646	6178	10	187	1	0.26478338373289245	1.0	4.5128300449227395E-32	"alditol phosphate metabolic process"
GO:0036267	6178	64	187	1	0.8615681444578247	1.0	4.2791521454362524E-154	"invasive filamentous growth"
GO:0019888	6178	27	187	1	0.5646727942794124	1.0	5.114450318230899E-75	"protein phosphatase regulator activity"
GO:0019898	6178	113	187	7	0.054744133905796466	1.0	2.693320023772709E-244	"extrinsic component of membrane"
GO:0019899	6178	119	187	4	0.4883672504608957	1.0	1.3553550085662163E-254	"enzyme binding"
GO:0019900	6178	19	187	1	0.44281306552813393	1.0	1.1776527184989673E-55	"kinase binding"
GO:0019905	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"syntaxin binding"
GO:0019915	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"lipid storage"
GO:0052689	6178	52	187	1	0.7991149765357479	1.0	7.516769299407848E-130	"carboxylic ester hydrolase activity"
GO:0019941	6178	258	187	10	0.2545521574359125	1.0	0.0	"modification-dependent protein catabolic process"
GO:0019953	6178	233	187	9	0.2733201733769025	1.0	0.0	"sexual reproduction"
GO:0019954	6178	58	187	3	0.2561324899318243	1.0	4.154857992310711E-142	"asexual reproduction"
GO:0052735	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"tRNA (cytosine-3-)-methyltransferase activity"
GO:0036387	6178	17	187	2	0.09207889730001924	1.0	1.3068419104069593E-50	"pre-replicative complex"
GO:0036388	6178	20	187	2	0.12138342140849456	1.0	3.8241685939355216E-58	"pre-replicative complex assembly"
GO:0020037	6178	21	187	1	0.47613678292767236	1.0	1.3041172535385284E-60	"heme binding"
GO:0036436	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"Isw1a complex"
GO:0003674	6178	5560	187	169	0.4921081529816187	1.0	0.0	"molecular_function"
GO:0036442	6178	22	187	1	0.49204752218441294	1.0	4.659831018001235E-63	"hydrogen-exporting ATPase activity"
GO:0003676	6178	1180	187	35	0.5840868866254953	1.0	0.0	"nucleic acid binding"
GO:0003677	6178	561	187	14	0.8143409681489138	1.0	0.0	"DNA binding"
GO:0003678	6178	43	187	1	0.7345270837614157	1.0	6.891456172239944E-111	"DNA helicase activity"
GO:0003682	6178	126	187	5	0.3338244175717945	1.0	1.9305718398945973E-266	"chromatin binding"
GO:0036452	6178	13	187	1	0.32965709096225304	1.0	3.3017518341544422E-40	"ESCRT complex"
GO:0003688	6178	33	187	3	0.07673017559408433	1.0	7.548956042874796E-89	"DNA replication origin binding"
GO:0003690	6178	196	187	7	0.3824307190333463	1.0	0.0	"double-stranded DNA binding"
GO:0036464	6178	77	187	5	0.08303785008221494	1.0	2.9728333381028742E-179	"cytoplasmic ribonucleoprotein granule"
GO:0003697	6178	60	187	1	0.8432615063053699	1.0	3.9276028946387107E-146	"single-stranded DNA binding"
GO:0052851	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"ferric-chelate reductase (NADPH) activity"
GO:0003700	6178	203	187	4	0.8694920486568805	1.0	0.0	"transcription factor activity, sequence-specific DNA binding"
GO:0003712	6178	67	187	2	0.607210422838544	1.0	5.384267735282281E-160	"transcription cofactor activity"
GO:0003713	6178	34	187	1	0.6493186740724352	1.0	4.176802367072219E-91	"transcription coactivator activity"
GO:0003714	6178	17	187	1	0.4073816267588439	1.0	1.3068419104069593E-50	"transcription corepressor activity"
GO:0003723	6178	619	187	20	0.4134485868008576	1.0	0.0	"RNA binding"
GO:0003724	6178	45	187	5	0.011028654411371193	1.0	3.625916929173886E-115	"RNA helicase activity"
GO:0003727	6178	14	187	1	0.3499902822012758	1.0	7.497895487143899E-43	"single-stranded RNA binding"
GO:0003729	6178	184	187	10	0.051875271413619	1.0	0.0	"mRNA binding"
GO:0036503	6178	55	187	2	0.4998650459253253	1.0	5.149265354746329E-136	"ERAD pathway"
GO:0003735	6178	207	187	3	0.9538820275862643	1.0	0.0	"structural constituent of ribosome"
GO:0003743	6178	37	187	2	0.30901773705066815	1.0	8.39991054501658E-98	"translation initiation factor activity"
GO:0003746	6178	18	187	1	0.4253689073615104	1.0	3.8180740768516367E-53	"translation elongation factor activity"
GO:0003747	6178	7	187	2	0.017312566683666573	1.0	1.4722174544616286E-23	"translation release factor activity"
GO:0003755	6178	16	187	1	0.38883440737864416	1.0	4.736917559957599E-48	"peptidyl-prolyl cis-trans isomerase activity"
GO:0003779	6178	47	187	2	0.41869877287799884	1.0	2.084483341804701E-119	"actin binding"
GO:0003824	6178	2327	187	68	0.6718200945892475	1.0	0.0	"catalytic activity"
GO:0003841	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"1-acylglycerol-3-phosphate O-acyltransferase activity"
GO:0003906	6178	6	187	1	0.16847452173963298	1.0	1.2980751612755431E-20	"DNA-(apurinic or apyrimidinic site) lyase activity"
GO:0003919	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"FMN adenylyltransferase activity"
GO:0003924	6178	79	187	5	0.09036805818170066	1.0	4.922224260320552E-183	"GTPase activity"
GO:0003951	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"NAD+ kinase activity"
GO:0003958	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"NADPH-hemoprotein reductase activity"
GO:0004001	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"adenosine kinase activity"
GO:0004004	6178	42	187	4	0.037181365871946585	1.0	9.83394769132953E-109	"ATP-dependent RNA helicase activity"
GO:0004032	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"alditol:NADP+ 1-oxidoreductase activity"
GO:0004033	6178	8	187	2	0.02262809808005404	1.0	1.908562572615925E-26	"aldo-keto reductase (NADP) activity"
GO:0004045	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"aminoacyl-tRNA hydrolase activity"
GO:0004066	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"asparagine synthase (glutamine-hydrolyzing) activity"
GO:0004067	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"asparaginase activity"
GO:0004090	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"carbonyl reductase (NADPH) activity"
GO:1904668	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"positive regulation of ubiquitin protein ligase activity"
GO:1904666	6178	7	187	1	0.19366818091468052	1.0	1.4722174544616286E-23	"regulation of ubiquitin protein ligase activity"
GO:0004128	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"cytochrome-b5 reductase activity, acting on NAD(P)H"
GO:0004140	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"dephospho-CoA kinase activity"
GO:0004175	6178	93	187	2	0.7784408720743364	1.0	6.55594679285741E-209	"endopeptidase activity"
GO:0004177	6178	17	187	1	0.4073816267588439	1.0	1.3068419104069593E-50	"aminopeptidase activity"
GO:0004298	6178	14	187	1	0.3499902822012758	1.0	7.497895487143899E-43	"threonine-type endopeptidase activity"
GO:0004360	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"
GO:0004386	6178	110	187	6	0.11568706238748476	1.0	4.281446169344395E-239	"helicase activity"
GO:0004407	6178	16	187	1	0.38883440737864416	1.0	4.736917559957599E-48	"histone deacetylase activity"
GO:0004462	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"lactoylglutathione lyase activity"
GO:0070003	6178	14	187	1	0.3499902822012758	1.0	7.497895487143899E-43	"threonine-type peptidase activity"
GO:0070011	6178	135	187	3	0.7819516346295504	1.0	2.0223786356652205E-281	"peptidase activity, acting on L-amino acid peptides"
GO:0070013	6178	1058	187	25	0.9346752816167939	1.0	0.0	"intracellular organelle lumen"
GO:1905037	6178	29	187	2	0.2185453484173798	1.0	1.0978276143602658E-79	"autophagosome organization"
GO:0004497	6178	14	187	2	0.06532560485411679	1.0	7.497895487143899E-43	"monooxygenase activity"
GO:0070035	6178	68	187	4	0.14981617025842558	1.0	5.991330485981842E-162	"purine NTP-dependent helicase activity"
GO:0004514	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"nicotinate-nucleotide diphosphorylase (carboxylating) activity"
GO:0004516	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"nicotinate phosphoribosyltransferase activity"
GO:0004518	6178	119	187	1	0.9751165923856819	1.0	1.3553550085662163E-254	"nuclease activity"
GO:0004519	6178	86	187	1	0.9301886642748762	1.0	4.2609895151956044E-196	"endonuclease activity"
GO:0004520	6178	33	187	1	0.6383120597823022	1.0	7.548956042874796E-89	"endodeoxyribonuclease activity"
GO:0070056	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"prospore membrane leading edge"
GO:0004527	6178	42	187	1	0.7261822467574092	1.0	9.83394769132953E-109	"exonuclease activity"
GO:0004529	6178	14	187	1	0.3499902822012758	1.0	7.497895487143899E-43	"exodeoxyribonuclease activity"
GO:0070069	6178	20	187	1	0.45973041522054947	1.0	3.8241685939355216E-58	"cytochrome complex"
GO:0004536	6178	41	187	1	0.717576545942176	1.0	1.436927071006873E-106	"deoxyribonuclease activity"
GO:0070085	6178	80	187	1	0.9158375191628361	1.0	6.456434510998079E-185	"glycosylation"
GO:0070086	6178	10	187	1	0.26478338373289245	1.0	4.5128300449227395E-32	"ubiquitin-dependent endocytosis"
GO:0004553	6178	48	187	1	0.7726055200832567	1.0	1.6319556419339606E-121	"hydrolase activity, hydrolyzing O-glycosyl compounds"
GO:0004577	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity"
GO:0070126	6178	4	187	1	0.11571452360284812	1.0	1.6490790983396384E-14	"mitochondrial translational termination"
GO:0070129	6178	15	187	1	0.3697099151063564	1.0	1.8246014326231625E-45	"regulation of mitochondrial translation"
GO:0070131	6178	14	187	1	0.3499902822012758	1.0	7.497895487143899E-43	"positive regulation of mitochondrial translation"
GO:0004596	6178	10	187	1	0.26478338373289245	1.0	4.5128300449227395E-32	"peptide alpha-N-acetyltransferase activity"
GO:0004672	6178	137	187	3	0.7903385083007137	1.0	1.0320212245828526E-284	"protein kinase activity"
GO:0004674	6178	129	187	3	0.7551369141438864	1.0	1.8272918662582407E-271	"protein serine/threonine kinase activity"
GO:0004679	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"AMP-activated protein kinase activity"
GO:0004721	6178	50	187	2	0.4499529478167995	1.0	1.0642026561407865E-125	"phosphoprotein phosphatase activity"
GO:0004722	6178	26	187	2	0.1851330831503808	1.0	1.1653369762157367E-72	"protein serine/threonine phosphatase activity"
GO:0004723	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"calcium-dependent protein serine/threonine phosphatase activity"
GO:0004724	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"magnesium-dependent protein serine/threonine phosphatase activity"
GO:0070271	6178	345	187	16	0.05744108922863155	1.0	0.0	"protein complex biogenesis"
GO:0004812	6178	39	187	2	0.33146942708814775	1.0	3.3015311270238543E-102	"aminoacyl-tRNA ligase activity"
GO:0004818	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"glutamate-tRNA ligase activity"
GO:0004830	6178	2	187	1	0.05962594872376672	1.0	5.2408833131183764E-8	"tryptophan-tRNA ligase activity"
GO:0004835	6178	1	187	1	0.03026869537064487	1.0	1.6186468112627334E-4	"tubulin-tyrosine ligase activity"
GO:0004842	6178	94	187	1	0.945607034080584	1.0	1.0127510246949174E-210	"ubiquitin-protein transferase activity"
GO:0004849	6178	3	187	1	0.08809906199907538	1.0	2.5457658580480047E-11	"uridine kinase activity"
GO:0070403	6178	5	187	1	0.1424980325259039	1.0	1.3355029950948291E-17	"NAD+ binding"
GO:0070417	6178	8	187	1	0.2181024784627171	1.0	1.908562572615925E-26	"cellular response to cold"
GO:0070469	6178	31	187	1	0.6152575092777073	1.0	2.7007149428206348E-84	"respiratory chain"
GO:0070478	6178	17	187	1	0.4073816267588439	1.0	1.3068419104069593E-50	"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay"
