ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:2000616	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"negative regulation of histone H3-K9 acetylation"
GO:2000615	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"regulation of histone H3-K9 acetylation"
GO:0018193	6178	189	132	5	0.37873611136209406	1.0	0.0	"peptidyl-amino acid modification"
GO:0018196	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"peptidyl-asparagine modification"
GO:0018202	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"peptidyl-histidine modification"
GO:0018205	6178	115	132	3	0.4474819019869841	1.0	9.600650361942846E-248	"peptidyl-lysine modification"
GO:0034599	6178	98	132	1	0.8815840675746297	1.0	6.414560394863135E-218	"cellular response to oxidative stress"
GO:0034605	6178	51	132	1	0.6691245776542767	1.0	8.85677798026569E-128	"cellular response to heat"
GO:0050992	6178	1	132	1	0.021366137908615166	1.0	1.6186468112627334E-4	"dimethylallyl diphosphate biosynthetic process"
GO:0050993	6178	1	132	1	0.021366137908615166	1.0	1.6186468112627334E-4	"dimethylallyl diphosphate metabolic process"
GO:0034613	6178	538	132	12	0.4827976213560662	1.0	0.0	"cellular protein localization"
GO:0034614	6178	18	132	1	0.3224692177028898	1.0	3.8180740768516367E-53	"cellular response to reactive oxygen species"
GO:0034622	6178	495	132	8	0.8411909526024006	1.0	0.0	"cellular macromolecular complex assembly"
GO:0034629	6178	27	132	3	0.019178738436308046	1.0	5.114450318230899E-75	"cellular protein complex localization"
GO:0051015	6178	17	132	1	0.30763523806239984	1.0	1.3068419104069593E-50	"actin filament binding"
GO:0051017	6178	24	132	1	0.4050766037481942	1.0	6.788636849792917E-68	"actin filament bundle assembly"
GO:0051020	6178	35	132	1	0.5314113948964333	1.0	2.3793633275913584E-93	"GTPase binding"
GO:0034637	6178	66	132	2	0.4139203319123521	1.0	4.91173796985331E-158	"cellular carbohydrate biosynthetic process"
GO:0034641	6178	2277	132	57	0.07711820707767031	1.0	0.0	"cellular nitrogen compound metabolic process"
GO:0051028	6178	91	132	2	0.5834768193665668	1.0	2.83857186661178E-205	"mRNA transport"
GO:0034645	6178	1466	132	41	0.03147751043248997	1.0	0.0	"cellular macromolecule biosynthetic process"
GO:1902408	6178	39	132	1	0.5704168329440993	1.0	3.3015311270238543E-102	"mitotic cytokinesis, site selection"
GO:1902410	6178	55	132	2	0.32929739715773687	1.0	5.149265354746329E-136	"mitotic cytokinetic process"
GO:0051031	6178	21	132	1	0.365104874177073	1.0	1.3041172535385284E-60	"tRNA transport"
GO:0001882	6178	732	132	16	0.5018639223087981	1.0	0.0	"nucleoside binding"
GO:0001883	6178	728	132	16	0.49254231277399063	1.0	0.0	"purine nucleoside binding"
GO:0051037	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"regulation of transcription involved in meiotic cell cycle"
GO:0034654	6178	938	132	20	0.5420562428122285	1.0	0.0	"nucleobase-containing compound biosynthetic process"
GO:0051038	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"negative regulation of transcription involved in meiotic cell cycle"
GO:0034655	6178	163	132	1	0.9717857250289887	1.0	0.0	"nucleobase-containing compound catabolic process"
GO:0034660	6178	485	132	14	0.15219062441764553	1.0	0.0	"ncRNA metabolic process"
GO:0018279	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"protein N-linked glycosylation via asparagine"
GO:0051049	6178	97	132	1	0.8789565834487145	1.0	3.9803001797137615E-216	"regulation of transport"
GO:2000756	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"regulation of peptidyl-lysine acetylation"
GO:2000757	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"negative regulation of peptidyl-lysine acetylation"
GO:0051052	6178	108	132	2	0.6767466250866527	1.0	1.3154584452635431E-235	"regulation of DNA metabolic process"
GO:0051053	6178	43	132	1	0.6061979986958497	1.0	6.891456172239944E-111	"negative regulation of DNA metabolic process"
GO:1902493	6178	59	132	5	0.008209636903149705	1.0	4.005500352079559E-144	"acetyltransferase complex"
GO:1902494	6178	551	132	16	0.12679940402844114	1.0	0.0	"catalytic complex"
GO:0001927	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"exocyst assembly"
GO:0051082	6178	83	132	3	0.2611378566414394	1.0	1.5704392480038462E-190	"unfolded protein binding"
GO:0001932	6178	88	132	1	0.852548481753469	1.0	8.791518537120072E-200	"regulation of protein phosphorylation"
GO:0001934	6178	40	132	1	0.5796536757617927	1.0	2.1511849663005598E-104	"positive regulation of protein phosphorylation"
GO:0034708	6178	20	132	1	0.3511974469283926	1.0	3.8241685939355216E-58	"methyltransferase complex"
GO:0034727	6178	41	132	2	0.21806543986616866	1.0	1.436927071006873E-106	"piecemeal microautophagy of nucleus"
GO:0034728	6178	75	132	2	0.4791221818724964	1.0	1.8918287382910154E-175	"nucleosome organization"
GO:2000816	6178	41	132	1	0.5886933816572459	1.0	1.436927071006873E-106	"negative regulation of mitotic sister chromatid separation"
GO:0051123	6178	48	132	1	0.6467914346549958	1.0	1.6319556419339606E-121	"RNA polymerase II transcriptional preinitiation complex assembly"
GO:0051128	6178	418	132	8	0.6785050508449839	1.0	0.0	"regulation of cellular component organization"
GO:0051129	6178	143	132	4	0.3653754130472411	1.0	1.6367401135967384E-294	"negative regulation of cellular component organization"
GO:1902554	6178	38	132	1	0.5609785875944097	1.0	5.197795158947777E-100	"serine/threonine protein kinase complex"
GO:1902533	6178	29	132	1	0.46622052729933494	1.0	1.0978276143602658E-79	"positive regulation of intracellular signal transduction"
GO:0018393	6178	54	132	3	0.10790686803038466	1.0	5.733472914994473E-134	"internal peptidyl-lysine acetylation"
GO:0018394	6178	54	132	3	0.10790686803038466	1.0	5.733472914994473E-134	"peptidyl-lysine acetylation"
GO:1902534	6178	50	132	2	0.2896788900320743	1.0	1.0642026561407865E-125	"single-organism membrane invagination"
GO:1902531	6178	77	132	1	0.8124012948325396	1.0	2.9728333381028742E-179	"regulation of intracellular signal transduction"
GO:1902589	6178	1064	132	18	0.891393539051477	1.0	0.0	"single-organism organelle organization"
GO:0051168	6178	124	132	2	0.7484448560150467	1.0	4.4917802319927756E-263	"nuclear export"
GO:0051169	6178	175	132	3	0.728364456309438	1.0	0.0	"nuclear transport"
GO:0051170	6178	68	132	2	0.42876875900662037	1.0	5.991330485981842E-162	"nuclear import"
GO:0051171	6178	927	132	22	0.33005960838309334	1.0	0.0	"regulation of nitrogen compound metabolic process"
GO:0051172	6178	348	132	9	0.3259226617840156	1.0	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0051173	6178	386	132	7	0.7269619215811329	1.0	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0051174	6178	150	132	3	0.626895930766108	1.0	8.350077207498888E-306	"regulation of phosphorus metabolic process"
GO:1902580	6178	473	132	7	0.8886953394474738	1.0	0.0	"single-organism cellular localization"
GO:1902582	6178	692	132	13	0.7311991600753833	1.0	0.0	"single-organism intracellular transport"
GO:0051179	6178	1462	132	29	0.7103677105746024	1.0	0.0	"localization"
GO:0051180	6178	8	132	1	0.15876196093043388	1.0	1.908562572615925E-26	"vitamin transport"
GO:0051181	6178	18	132	1	0.3224692177028898	1.0	3.8180740768516367E-53	"cofactor transport"
GO:0051182	6178	10	132	1	0.1943744102225381	1.0	4.5128300449227395E-32	"coenzyme transport"
GO:1902578	6178	1178	132	24	0.6384773325757805	1.0	0.0	"single-organism localization"
GO:0051183	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"vitamin transporter activity"
GO:0051184	6178	13	132	1	0.24500646958510666	1.0	3.3017518341544422E-40	"cofactor transporter activity"
GO:0051185	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"coenzyme transporter activity"
GO:0051186	6178	227	132	5	0.5373178678736682	1.0	0.0	"cofactor metabolic process"
GO:0051188	6178	132	132	2	0.7789268698078446	1.0	1.8567830572986262E-276	"cofactor biosynthetic process"
GO:0051219	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"phosphoprotein binding"
GO:1902593	6178	67	132	2	0.4213685432937696	1.0	5.384267735282281E-160	"single-organism nuclear import"
GO:0051234	6178	1318	132	27	0.6327278339230809	1.0	0.0	"establishment of localization"
GO:0051236	6178	123	132	3	0.49181569490194754	1.0	2.1933652665172294E-261	"establishment of RNA localization"
GO:0051246	6178	350	132	8	0.4748800309481578	1.0	0.0	"regulation of protein metabolic process"
GO:0051247	6178	124	132	4	0.2730960020809642	1.0	4.4917802319927756E-263	"positive regulation of protein metabolic process"
GO:0051248	6178	117	132	4	0.24013255004877254	1.0	3.545202153824399E-251	"negative regulation of protein metabolic process"
GO:0051252	6178	727	132	19	0.2055144896700764	1.0	0.0	"regulation of RNA metabolic process"
GO:0051253	6178	280	132	7	0.39067666545464874	1.0	0.0	"negative regulation of RNA metabolic process"
GO:0051254	6178	321	132	6	0.6901064332902318	1.0	0.0	"positive regulation of RNA metabolic process"
GO:0051258	6178	58	132	1	0.7159329507169478	1.0	4.154857992310711E-142	"protein polymerization"
GO:1902680	6178	312	132	5	0.8045090393572981	1.0	0.0	"positive regulation of RNA biosynthetic process"
GO:1902679	6178	277	132	7	0.3800323923980512	1.0	0.0	"negative regulation of RNA biosynthetic process"
GO:0051276	6178	575	132	12	0.5792017899358356	1.0	0.0	"chromosome organization"
GO:0051278	6178	20	132	1	0.3511974469283926	1.0	3.8241685939355216E-58	"fungal-type cell wall polysaccharide biosynthetic process"
GO:0051287	6178	29	132	2	0.12668782183794544	1.0	1.0978276143602658E-79	"NAD binding"
GO:0051301	6178	357	132	6	0.7833432950033841	1.0	0.0	"cell division"
GO:0051302	6178	137	132	2	0.7963082286060187	1.0	1.0320212245828526E-284	"regulation of cell division"
GO:0051304	6178	65	132	1	0.7561624575412613	1.0	4.54931124389748E-156	"chromosome separation"
GO:0051306	6178	54	132	1	0.690055633868143	1.0	5.733472914994473E-134	"mitotic sister chromatid separation"
GO:1902707	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"hexose catabolic process to ethanol"
GO:0051321	6178	309	132	4	0.9033613335867641	1.0	0.0	"meiotic cell cycle"
GO:0002181	6178	162	132	3	0.6785331219229154	1.0	0.0	"cytoplasmic translation"
GO:0051336	6178	68	132	4	0.05684760164727313	1.0	5.991330485981842E-162	"regulation of hydrolase activity"
GO:0051338	6178	88	132	1	0.852548481753469	1.0	8.791518537120072E-200	"regulation of transferase activity"
GO:0051340	6178	10	132	1	0.1943744102225381	1.0	4.5128300449227395E-32	"regulation of ligase activity"
GO:0051345	6178	41	132	3	0.056413166269913564	1.0	1.436927071006873E-106	"positive regulation of hydrolase activity"
GO:0051346	6178	14	132	2	0.03485741878527432	1.0	7.497895487143899E-43	"negative regulation of hydrolase activity"
GO:0051348	6178	32	132	1	0.4998690005874812	1.0	1.405935873923537E-86	"negative regulation of transferase activity"
GO:0034967	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"Set3 complex"
GO:0051352	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"negative regulation of ligase activity"
GO:0051403	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"stress-activated MAPK cascade"
GO:2001141	6178	710	132	18	0.25376520389156315	1.0	0.0	"regulation of RNA biosynthetic process"
GO:0051436	6178	3	132	1	0.0627485713782294	1.0	2.5457658580480047E-11	"negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle"
GO:0051438	6178	10	132	1	0.1943744102225381	1.0	4.5128300449227395E-32	"regulation of ubiquitin-protein transferase activity"
GO:0051439	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle"
GO:0051444	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"negative regulation of ubiquitin-protein transferase activity"
GO:0051445	6178	49	132	1	0.6543972308441623	1.0	1.3044996159050566E-123	"regulation of meiotic cell cycle"
GO:0051447	6178	25	132	1	0.41783739157855515	1.0	2.7578147748486836E-70	"negative regulation of meiotic cell cycle"
GO:0035064	6178	11	132	1	0.21161542478899156	1.0	8.048172907631841E-35	"methylated histone binding"
GO:0035065	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"regulation of histone acetylation"
GO:0035067	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"negative regulation of histone acetylation"
GO:0051469	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"vesicle fusion with vacuole"
GO:0035091	6178	72	132	3	0.19882718585369374	1.0	1.0624853936877942E-169	"phosphatidylinositol binding"
GO:1902911	6178	43	132	1	0.6061979986958497	1.0	6.891456172239944E-111	"protein kinase complex"
GO:1902936	6178	23	132	1	0.3920382693149587	1.0	1.7410024921125108E-65	"phosphatidylinositol bisphosphate binding"
GO:2001251	6178	85	132	3	0.272761850614325	1.0	3.0188615251326594E-194	"negative regulation of chromosome organization"
GO:0051598	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"meiotic recombination checkpoint"
GO:0051601	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"exocyst localization"
GO:0051603	6178	276	132	2	0.9835857159111303	1.0	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0051604	6178	59	132	1	0.7220598870709544	1.0	4.005500352079559E-144	"protein maturation"
GO:0035251	6178	13	132	1	0.24500646958510666	1.0	3.3017518341544422E-40	"UDP-glucosyltransferase activity"
GO:0051640	6178	148	132	3	0.617765570976976	1.0	1.358237008366363E-302	"organelle localization"
GO:0051641	6178	924	132	16	0.8532906779054115	1.0	0.0	"cellular localization"
GO:1903008	6178	52	132	2	0.3055774349858918	1.0	7.516769299407848E-130	"organelle disassembly"
GO:0051646	6178	37	132	1	0.5513345825282712	1.0	8.39991054501658E-98	"mitochondrion localization"
GO:0051648	6178	19	132	1	0.33698773446738867	1.0	1.1776527184989673E-55	"vesicle localization"
GO:0051649	6178	760	132	13	0.8420594661802178	1.0	0.0	"establishment of localization in cell"
GO:0051650	6178	19	132	1	0.33698773446738867	1.0	1.1776527184989673E-55	"establishment of vesicle localization"
GO:0035268	6178	11	132	1	0.21161542478899156	1.0	8.048172907631841E-35	"protein mannosylation"
GO:0035269	6178	11	132	1	0.21161542478899156	1.0	8.048172907631841E-35	"protein O-linked mannosylation"
GO:0051656	6178	108	132	2	0.6767466250866527	1.0	1.3154584452635431E-235	"establishment of organelle localization"
GO:0051664	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"nuclear pore localization"
GO:0051668	6178	28	132	1	0.45451250297219586	1.0	2.3281516649334116E-77	"localization within membrane"
GO:1903051	6178	45	132	1	0.6229630490958107	1.0	3.625916929173886E-115	"negative regulation of proteolysis involved in cellular protein catabolic process"
GO:1903050	6178	68	132	1	0.771622093598596	1.0	5.991330485981842E-162	"regulation of proteolysis involved in cellular protein catabolic process"
GO:1903047	6178	373	132	7	0.6930625322446837	1.0	0.0	"mitotic cell cycle process"
GO:1903046	6178	279	132	3	0.9422457327398951	1.0	0.0	"meiotic cell cycle process"
GO:0035303	6178	21	132	2	0.07304890193179409	1.0	1.3041172535385284E-60	"regulation of dephosphorylation"
GO:0035304	6178	14	132	2	0.03485741878527432	1.0	7.497895487143899E-43	"regulation of protein dephosphorylation"
GO:0035305	6178	3	132	1	0.0627485713782294	1.0	2.5457658580480047E-11	"negative regulation of dephosphorylation"
GO:0035306	6178	7	132	2	0.008868582255223363	1.0	1.4722174544616286E-23	"positive regulation of dephosphorylation"
GO:0035307	6178	7	132	2	0.008868582255223363	1.0	1.4722174544616286E-23	"positive regulation of protein dephosphorylation"
GO:0035308	6178	3	132	1	0.0627485713782294	1.0	2.5457658580480047E-11	"negative regulation of protein dephosphorylation"
GO:0051704	6178	267	132	6	0.5096510269164883	1.0	0.0	"multi-organism process"
GO:0051716	6178	1050	132	21	0.6674892553934741	1.0	0.0	"cellular response to stimulus"
GO:0051726	6178	234	132	2	0.9634845228772678	1.0	0.0	"regulation of cell cycle"
GO:0019001	6178	102	132	3	0.37260961304182383	1.0	4.792233644941465E-225	"guanyl nucleotide binding"
GO:0051782	6178	74	132	2	0.47209164257424485	1.0	1.5396963491280211E-173	"negative regulation of cell division"
GO:0051783	6178	130	132	2	0.7716215700019095	1.0	3.927061375675073E-273	"regulation of nuclear division"
GO:0051784	6178	71	132	2	0.45066827563700507	1.0	9.01194208235465E-168	"negative regulation of nuclear division"
GO:0051787	6178	5	132	1	0.10239380935159907	1.0	1.3355029950948291E-17	"misfolded protein binding"
GO:0051788	6178	15	132	1	0.2769935405749504	1.0	1.8246014326231625E-45	"response to misfolded protein"
GO:0035461	6178	1	132	1	0.021366137908615166	1.0	1.6186468112627334E-4	"vitamin transmembrane transport"
GO:1903293	6178	25	132	1	0.41783739157855515	1.0	2.7578147748486836E-70	"phosphatase complex"
GO:0035493	6178	11	132	1	0.21161542478899156	1.0	8.048172907631841E-35	"SNARE complex assembly"
GO:0051881	6178	1	132	1	0.021366137908615166	1.0	1.6186468112627334E-4	"regulation of mitochondrial membrane potential"
GO:1903321	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"negative regulation of protein modification by small protein conjugation or removal"
GO:1903320	6178	33	132	1	0.5106105059414594	1.0	7.548956042874796E-89	"regulation of protein modification by small protein conjugation or removal"
GO:0035529	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"NADH pyrophosphatase activity"
GO:1903316	6178	1	132	1	0.021366137908615166	1.0	1.6186468112627334E-4	"positive regulation of nitrogen cycle metabolic process"
GO:1903314	6178	1	132	1	0.021366137908615166	1.0	1.6186468112627334E-4	"regulation of nitrogen cycle metabolic process"
GO:1903309	6178	35	132	2	0.171318355057106	1.0	2.3793633275913584E-93	"negative regulation of chromatin modification"
GO:1903308	6178	63	132	3	0.1511159050337783	1.0	4.088596151429703E-152	"regulation of chromatin modification"
GO:0035542	6178	10	132	1	0.1943744102225381	1.0	4.5128300449227395E-32	"regulation of SNARE complex assembly"
GO:0035556	6178	220	132	6	0.3300348237602379	1.0	0.0	"intracellular signal transduction"
GO:0019202	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"amino acid kinase activity"
GO:0019208	6178	31	132	2	0.1412460233198997	1.0	2.7007149428206348E-84	"phosphatase regulator activity"
GO:0019211	6178	8	132	1	0.15876196093043388	1.0	1.908562572615925E-26	"phosphatase activator activity"
GO:0019212	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"phosphatase inhibitor activity"
GO:0051983	6178	71	132	1	0.7861085232510807	1.0	9.01194208235465E-168	"regulation of chromosome segregation"
GO:0051985	6178	44	132	1	0.6146710001950448	1.0	4.9425276540935887E-113	"negative regulation of chromosome segregation"
GO:0035601	6178	27	132	1	0.44254966037288407	1.0	5.114450318230899E-75	"protein deacylation"
GO:0019219	6178	792	132	19	0.32963781283047455	1.0	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0019220	6178	150	132	3	0.626895930766108	1.0	8.350077207498888E-306	"regulation of phosphate metabolic process"
GO:0019222	6178	1146	132	26	0.4008999031056439	1.0	0.0	"regulation of metabolic process"
GO:1903363	6178	45	132	1	0.6229630490958107	1.0	3.625916929173886E-115	"negative regulation of cellular protein catabolic process"
GO:1903362	6178	68	132	1	0.771622093598596	1.0	5.991330485981842E-162	"regulation of cellular protein catabolic process"
GO:0019236	6178	104	132	1	0.8962016069552678	1.0	1.3907353712882005E-228	"response to pheromone"
GO:0035621	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"ER to Golgi ceramide transport"
GO:0035627	6178	4	132	1	0.08278374361710965	1.0	1.6490790983396384E-14	"ceramide transport"
GO:0035639	6178	728	132	16	0.49254231277399063	1.0	0.0	"purine ribonucleoside triphosphate binding"
GO:0019318	6178	84	132	3	0.26694200183873407	1.0	2.1643461334368525E-192	"hexose metabolic process"
GO:0019319	6178	33	132	1	0.5106105059414594	1.0	7.548956042874796E-89	"hexose biosynthetic process"
GO:0019320	6178	15	132	1	0.2769935405749504	1.0	1.8246014326231625E-45	"hexose catabolic process"
GO:0035719	6178	3	132	1	0.0627485713782294	1.0	2.5457658580480047E-11	"tRNA import into nucleus"
GO:1903509	6178	36	132	3	0.04077510261958908	1.0	1.3943851504690276E-95	"liposaccharide metabolic process"
GO:1903508	6178	312	132	5	0.8045090393572981	1.0	0.0	"positive regulation of nucleic acid-templated transcription"
GO:1903507	6178	277	132	7	0.3800323923980512	1.0	0.0	"negative regulation of nucleic acid-templated transcription"
GO:1903506	6178	710	132	18	0.25376520389156315	1.0	0.0	"regulation of nucleic acid-templated transcription"
GO:0019348	6178	8	132	1	0.15876196093043388	1.0	1.908562572615925E-26	"dolichol metabolic process"
GO:0019362	6178	85	132	3	0.272761850614325	1.0	3.0188615251326594E-194	"pyridine nucleotide metabolic process"
GO:0035770	6178	77	132	2	0.4930121425730286	1.0	2.9728333381028742E-179	"ribonucleoprotein granule"
GO:0003006	6178	154	132	2	0.846736080010614	1.0	3.42343876717E-312	"developmental process involved in reproduction"
GO:0019395	6178	15	132	1	0.2769935405749504	1.0	1.8246014326231625E-45	"fatty acid oxidation"
GO:0019400	6178	16	132	1	0.2924789945164629	1.0	4.736917559957599E-48	"alditol metabolic process"
GO:0019405	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"alditol catabolic process"
GO:1903600	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"glutaminase complex"
GO:0019438	6178	1006	132	24	0.3094147392237907	1.0	0.0	"aromatic compound biosynthetic process"
GO:0019439	6178	183	132	1	0.9819105755744981	1.0	0.0	"aromatic compound catabolic process"
GO:0019509	6178	12	132	1	0.22849020408622403	1.0	1.5660462930279868E-37	"L-methionine biosynthetic process from methylthioadenosine"
GO:0019538	6178	1409	132	32	0.3786511970210573	1.0	0.0	"protein metabolic process"
GO:0019563	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"glycerol catabolic process"
GO:0035966	6178	49	132	1	0.6543972308441623	1.0	1.3044996159050566E-123	"response to topologically incorrect protein"
GO:0035967	6178	40	132	1	0.5796536757617927	1.0	2.1511849663005598E-104	"cellular response to topologically incorrect protein"
GO:0019627	6178	9	132	1	0.1767592739210064	1.0	2.78396485469723E-29	"urea metabolic process"
GO:0019637	6178	399	132	13	0.08310502487425633	1.0	0.0	"organophosphate metabolic process"
GO:0019655	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"glycolytic fermentation to ethanol"
GO:1903825	6178	44	132	2	0.24185893442662948	1.0	4.9425276540935887E-113	"organic acid transmembrane transport"
GO:0019660	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"glycolytic fermentation"
GO:1903827	6178	36	132	1	0.5414803670356544	1.0	1.3943851504690276E-95	"regulation of cellular protein localization"
GO:0019674	6178	33	132	2	0.156140829175466	1.0	7.548956042874796E-89	"NAD metabolic process"
GO:0019693	6178	162	132	3	0.6785331219229154	1.0	0.0	"ribose phosphate metabolic process"
GO:0036094	6178	948	132	24	0.21115049484869666	1.0	0.0	"small molecule binding"
GO:0003333	6178	35	132	1	0.5314113948964333	1.0	2.3793633275913584E-93	"amino acid transmembrane transport"
GO:0019725	6178	211	132	3	0.8351855680293604	1.0	0.0	"cellular homeostasis"
GO:0019740	6178	21	132	1	0.365104874177073	1.0	1.3041172535385284E-60	"nitrogen utilization"
GO:0019751	6178	31	132	1	0.4888935572088149	1.0	2.7007149428206348E-84	"polyol metabolic process"
GO:0019752	6178	438	132	14	0.08326812220976938	1.0	0.0	"carboxylic acid metabolic process"
GO:0036211	6178	741	132	17	0.4158385993053899	1.0	0.0	"protein modification process"
GO:0019843	6178	66	132	3	0.16659289809275385	1.0	4.91173796985331E-158	"rRNA binding"
GO:0019866	6178	244	132	4	0.7724139795526592	1.0	0.0	"organelle inner membrane"
GO:0019867	6178	109	132	1	0.9070040494507234	1.0	2.3621906183320795E-237	"outer membrane"
GO:0036267	6178	64	132	2	0.39888575188815295	1.0	4.2791521454362524E-154	"invasive filamentous growth"
GO:0019888	6178	27	132	2	0.11252424336354554	1.0	5.114450318230899E-75	"protein phosphatase regulator activity"
GO:0019897	6178	16	132	1	0.2924789945164629	1.0	4.736917559957599E-48	"extrinsic component of plasma membrane"
GO:0019898	6178	113	132	3	0.4361601125584815	1.0	2.693320023772709E-244	"extrinsic component of membrane"
GO:0019899	6178	119	132	2	0.7276293804717745	1.0	1.3553550085662163E-254	"enzyme binding"
GO:0019902	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"phosphatase binding"
GO:0019903	6178	7	132	1	0.14037424422917674	1.0	1.4722174544616286E-23	"protein phosphatase binding"
GO:0019904	6178	12	132	1	0.22849020408622403	1.0	1.5660462930279868E-37	"protein domain specific binding"
GO:0019941	6178	258	132	2	0.9768028953446993	1.0	0.0	"modification-dependent protein catabolic process"
GO:0019953	6178	233	132	4	0.7402939720124616	1.0	0.0	"sexual reproduction"
GO:0019954	6178	58	132	1	0.7159329507169478	1.0	4.154857992310711E-142	"asexual reproduction"
GO:0052742	6178	5	132	1	0.10239380935159907	1.0	1.3355029950948291E-17	"phosphatidylinositol kinase activity"
GO:0019985	6178	18	132	1	0.3224692177028898	1.0	3.8180740768516367E-53	"translesion synthesis"
GO:0036381	6178	6	132	1	0.12158772109018476	1.0	1.2980751612755431E-20	"pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity"
GO:0036387	6178	17	132	1	0.30763523806239984	1.0	1.3068419104069593E-50	"pre-replicative complex"
GO:0036388	6178	20	132	2	0.06700319770196736	1.0	3.8241685939355216E-58	"pre-replicative complex assembly"
GO:0003674	6178	5560	132	121	0.3189302828973124	1.0	0.0	"molecular_function"
GO:0003676	6178	1180	132	34	0.035187052503227165	1.0	0.0	"nucleic acid binding"
GO:0003677	6178	561	132	17	0.08794124450117291	1.0	0.0	"DNA binding"
GO:0003678	6178	43	132	2	0.2339094978126657	1.0	6.891456172239944E-111	"DNA helicase activity"
GO:0003680	6178	3	132	1	0.0627485713782294	1.0	2.5457658580480047E-11	"AT DNA binding"
GO:0003682	6178	126	132	2	0.756384444480898	1.0	1.9305718398945973E-266	"chromatin binding"
GO:0003688	6178	33	132	2	0.156140829175466	1.0	7.548956042874796E-89	"DNA replication origin binding"
GO:0003690	6178	196	132	6	0.24118052491375788	1.0	0.0	"double-stranded DNA binding"
GO:0036464	6178	77	132	2	0.4930121425730286	1.0	2.9728333381028742E-179	"cytoplasmic ribonucleoprotein granule"
GO:0003700	6178	203	132	8	0.06833445155467618	1.0	0.0	"transcription factor activity, sequence-specific DNA binding"
GO:0003712	6178	67	132	2	0.4213685432937696	1.0	5.384267735282281E-160	"transcription cofactor activity"
GO:0003713	6178	34	132	1	0.5211230223300478	1.0	4.176802367072219E-91	"transcription coactivator activity"
GO:0003714	6178	17	132	1	0.30763523806239984	1.0	1.3068419104069593E-50	"transcription corepressor activity"
GO:0003723	6178	619	132	16	0.24593103479112444	1.0	0.0	"RNA binding"
GO:0003729	6178	184	132	3	0.7592170077244063	1.0	0.0	"mRNA binding"
GO:0003735	6178	207	132	4	0.6513459947609375	1.0	0.0	"structural constituent of ribosome"
GO:0003743	6178	37	132	4	0.0076185617858585	1.0	8.39991054501658E-98	"translation initiation factor activity"
GO:0003746	6178	18	132	1	0.3224692177028898	1.0	3.8180740768516367E-53	"translation elongation factor activity"
GO:0003779	6178	47	132	1	0.6390195509021694	1.0	2.084483341804701E-119	"actin binding"
GO:0003786	6178	2	132	1	0.04227914904580258	1.0	5.2408833131183764E-8	"actin lateral binding"
