12.8863,13.1814,13.1361,13.0886,13.1669,13.2269,13.1121,13.2579
4.73744,5.53876,5.50546,4.82763,5.52357,5.04282,4.93781,5.61816
5.14262,5.23574,5.19387,5.27228,5.21249,5.22184,5.29015,5.34869
4.9295,5.13074,4.35894,5.56291,5.73642,5.40633,5.61228,5.70648
9.08446,8.90163,8.89021,8.70345,8.77351,8.75832,8.65084,8.2724
8.22995,8.2994,8.58126,8.58785,8.17199,8.23393,8.51454,8.39019
8.23643,7.89666,7.9956,7.78942,7.54707,7.74522,7.89493,7.68393
13.3472,13.457,13.4948,13.0842,13.3636,13.3053,12.9366,12.8789
12.8425,12.8484,12.6678,12.7821,12.4988,12.6286,12.6842,12.637
2.17392,2.25074,2.19107,2.32255,2.20942,2.2739,2.24517,2.2696
9.71705,9.72103,9.73749,9.53577,9.92873,9.63679,8.89754,9.06502
6.61675,6.87394,6.82593,6.96429,7.02117,6.92074,6.96672,6.78992
3.36748,3.50357,3.42315,3.53803,3.24031,3.45521,3.56233,3.6649
3.4474,3.86944,3.68045,3.84206,3.80172,3.77989,3.79013,4.00737
9.64452,9.64578,9.6012,9.54286,9.48808,9.47181,9.36279,8.75079
9.09415,9.5722,9.46447,8.9801,9.46751,9.39261,8.77754,8.6324
4.74199,4.78901,4.46853,4.82096,4.44241,4.69781,5.10879,5.08471
2.06232,2.08903,2.08495,2.12456,2.10402,2.0972,2.14708,2.13985
2.42284,2.51943,2.47645,2.5555,2.49425,2.50475,2.63753,2.64726
10.4692,10.4821,10.5127,10.3106,10.3057,10.261,10.0847,10.0507
11.5445,11.7984,11.7708,11.814,11.7799,11.7664,11.5596,11.5406
10.2187,10.3063,10.6985,10.1563,10.8588,10.6192,10.5022,10.7852
3.92873,3.57107,3.60295,4.04992,3.877,3.77602,4.00506,4.57736
3.04253,3.18739,3.07873,3.1918,3.10243,3.1229,3.21142,3.38486
10.996,10.8531,10.7039,11.0397,10.5265,10.5179,10.7637,10.7207
10.8781,10.8786,10.8401,10.9585,10.7329,10.7894,10.6021,10.6674
5.01025,5.07231,5.01389,5.07389,4.9721,5.15599,5.16579,5.16945
2.83503,2.99628,2.9116,3.05548,2.93329,2.95902,3.06398,3.20582
12.7437,12.1552,12.0443,12.7475,11.9091,12.2135,12.7591,12.7816
12.2836,12.0811,11.5033,11.8539,12.5004,12.1328,12.0035,12.0538
12.053,11.3333,11.3521,11.8147,11.581,11.5484,11.9894,12.0489
12.3208,12.2864,11.212,12.1046,12.517,12.2273,12.2122,12.5087
9.45145,9.39861,9.43091,9.7389,9.44866,9.16588,9.07863,9.20785
8.07725,8.42119,8.37981,8.20294,9.07661,8.89607,8.62637,8.62409
7.00779,7.11173,6.92606,7.12542,7.42656,7.34974,7.49141,7.14741
6.8217,6.5806,6.68468,6.53284,6.81349,6.55463,6.56241,6.1862
10.1416,10.0468,10.1441,9.86638,10.2852,10.2151,9.98686,9.9369
13.5214,13.4197,13.5736,13.3818,13.4473,13.6385,13.6506,13.459
11.318,11.4841,11.2292,11.4272,11.3419,11.5337,11.7596,11.7239
10.4752,10.2037,10.4323,9.87749,10.4332,10.1257,9.63609,9.6821
8.2173,8.57528,8.50669,8.21383,8.34742,8.44578,7.81552,7.75205
5.60811,5.89684,5.65037,5.73176,5.81404,5.74523,6.34596,5.93008
9.30738,9.18311,9.28758,8.98746,9.11989,9.24949,9.43174,9.41482
10.352,10.0772,10.0777,9.72904,10.262,10.3108,9.87551,10.0585
10.9796,10.5704,10.3629,11.0876,10.6791,10.8076,10.8873,11.1045
7.83517,7.82439,7.94981,7.61149,8.06281,7.81711,7.67257,7.62573
3.45005,4.41842,4.19649,4.45335,4.54903,4.40408,4.48732,4.18424
5.76723,5.69426,6.10226,4.58806,4.89792,4.9292,3.81095,4.38919
11.8037,11.6021,11.5409,11.5345,11.5516,11.628,11.5818,11.6867
10.4334,9.88564,9.7704,10.4336,9.73999,9.78843,10.0891,10.301
8.38275,8.27059,8.28421,8.05426,8.11436,8.1778,8.11747,7.84103
8.75297,8.91241,8.88668,8.8657,9.1128,8.97086,8.67032,8.75802
3.8008,3.81647,3.81213,3.91948,3.89185,3.8647,3.93748,3.99438
8.09498,7.96279,7.96345,8.26989,8.30307,8.17474,8.50149,8.28493
9.36817,9.05174,8.93628,9.3107,10.114,9.69823,9.75888,9.99891
7.58418,7.47572,7.94512,7.36665,8.6904,8.37931,8.25834,7.91085
11.7226,11.6964,11.6424,11.4368,11.6582,11.8625,11.6852,11.9841
7.6799,7.56292,7.67365,7.59129,7.70323,7.67531,7.69672,7.59914
11.8196,11.6378,11.6069,11.6655,11.4391,11.6635,12.061,11.5883
8.34247,8.74191,8.60809,8.69045,8.61481,8.49648,8.55796,8.66201
8.02766,8.48653,8.22325,8.08992,8.19732,8.16282,7.89517,7.78688
3.05418,3.35789,3.22099,3.45675,3.32033,3.33323,3.41585,3.65743
11.1665,11.1313,11.0308,11.0367,11.2697,11.2076,10.9075,11.0541
10.0186,10.3053,10.191,9.98974,10.2718,10.1097,10.0585,10.5078
