435.67,352.406,359.428,327.178,370.82,376.188
237.152,177.368,121.097,238.217,215.832,128.235
0.506803,2.94712,0.947111,7.71898,3.11598,5.10872
4307.95,4454.95,4748.48,4041.68,4041.51,4573.78
1527.47,1649.27,1496.12,1506.82,1551.85,1870.65
1270.91,1153.51,1329.72,1065.75,941.185,867.474
763.865,819.878,986.024,851.136,943.906,995.481
2215.76,2162.37,2091.03,2389.79,2283.85,2012.19
860.961,755.276,636.576,828.871,948.481,579.266
1239.31,1317.18,1488.2,1328.48,1432.66,1540.97
1698.87,1679.33,1780.07,1784.83,1745.91,1968.66
22.4357,34.5606,34.3026,26.4649,30.8474,25.6845
873.96,956.804,905.868,1021.3,946.333,872.153
11707.1,11991,12763.5,12592.6,11929.8,11321.4
63.9832,56.1687,63.4702,53.9806,61.2697,48.8476
977.974,845.478,790.171,929.628,963.913,807.371
99.1661,68.1435,44.3685,21.3132,38.4349,4.96745
748.176,557.781,502.313,679.611,669.394,504.036
715.431,700.19,665.084,669.067,686.823,658.222
22.707,25.2587,7.25438,24.5259,20.2441,23.4249
149.242,202.528,176.366,108.054,108.931,99.2049
3880.08,3779.53,3892.82,4095.46,4085.01,4772.14
1284.06,1270.86,1339.01,1271.98,1311.5,1323.61
251.508,196.913,171.69,233.341,252.939,215.234
1348.15,1370.57,1434.87,1331.24,1403.64,1310.3
177.613,193.438,190.099,176.062,183.436,164.793
137.488,127.236,151.009,154.472,130.997,128.318
8454.83,8879.11,9219.05,8351.43,8386.88,8643.62
6129.08,6557.33,7371.84,6895.34,6773.29,7141.11
1815.24,1748.48,1461.91,1805.9,1615.02,1590.07
241.188,252.898,246.353,238.815,237.202,229.39
668.943,698.445,674.286,676.236,634.714,637.939
664.806,731.566,911.552,806.437,734.22,986.039
382.711,354.771,435.897,278.453,320.195,384.625
2686.76,2578.23,2977.91,2532.55,2635.76,2892.6
221.858,266.238,275.58,280.97,231.724,328.011
1.40337,1.44142,11.3001,16.6246,18.196,8.58124
66.115,61.9114,62.9576,68.4313,65.0528,61.9089
8905.21,9177.7,10165.1,9815.38,9512.07,9763.32
2130.77,2104.21,2308.07,2185.09,2131.54,2170.45
108.182,87.3,112.034,124.07,129.249,130.914
3396.86,3394.81,3765.95,3553.88,3313.71,3726.9
667.381,653.828,573.176,670.759,672.784,529.037
453.318,495.193,409.164,566.867,484.907,511.61
870.366,840.037,828.734,624.141,598.859,661.913
577.618,538.146,545.852,674.048,578.742,610.99
48.5152,36.2462,32.8877,27.6411,38.2548,31.5961
141.32,156.887,155.551,152.685,128.84,122.096
342.371,372.487,369.806,406.784,395.851,345.87
193.462,177.371,197.541,195.669,181.449,211.461
3.57321,5.18159,2.73977,4.73586,1.33494,8.80932
2318.14,2277.54,2071.37,2494.2,2431.84,2188.51
283.098,291.116,426.218,345.892,336.883,352.845
22.3515,14.0212,24.7289,16.0762,13.9189,13.8626
535.426,520.599,628.934,477.54,412.349,554.085
80.8784,67.2254,84.2459,66.6336,69.0445,73.3585
40.0349,47.2937,46.0951,45.1138,46.5869,31.1986
1750.45,1660.43,1795.24,1719.89,1673.56,1874.44
8354.26,8444.65,8888.07,8558.38,8098.84,8916.71
801.515,578.683,521.498,642.435,665.193,424.738
31.3798,18.8789,25.598,41.5334,29.2061,40.9513
212.382,261.682,268.875,161.432,154.463,180
34.515,45.5785,47.1723,26.8704,16.8528,32.1482
22.5076,32.0134,21.4206,11.5643,10.9064,12.8277
632.247,654.816,660.56,670.27,730.928,662.244
406.137,433.216,341.096,446.148,466.358,315.474
868.217,905.848,695.672,724.576,852.31,613.704
283.382,240.201,253.487,285.036,303.279,237.429
303.711,297.259,206.651,308.847,289.955,253.001
53.3696,61.1329,60.2053,73.0912,88.4227,61.0463
1049,1156.1,1058.85,916.794,951.746,1099.01
103.873,77.8899,68.2686,70.196,93.4124,40.6654
480.646,440.084,382.757,440.508,406.246,317.604
41.4248,33.8051,52.455,57.8408,50.7435,39.1513
2691.39,2543.38,2417.1,2921.51,2555.47,2804.85
224.435,249.92,198.418,138.741,137.463,121.955
155.175,151.686,155.296,152.48,151.365,180.707
961.681,898.653,914.968,1052.22,1082.9,1059.38
9.9976,8.65507,21.5333,19.5256,3.40967,20.1347
1000.45,928.502,937.589,916.858,972.587,940.731
9483.53,9846.48,10335.1,10238.6,10083.3,10185.4
376.47,369.583,390.624,362.65,342.407,418.703
3714.86,3624.08,4104.61,3796.99,3837.7,4085.39
4840.72,5052.07,5432.4,4772.24,5039.18,5497.16
4180.61,4266.96,4935.61,4370.96,4316.79,4890.68
3457.01,3250.64,3639.87,3666.36,3346.16,3828.78
772.478,806.22,808.564,884.871,842.863,1054.06
1317.45,1228.89,1184.5,1176.56,1255.35,1042.9
