1.1,1.3,1.9,12.5
43.5,22.8,41.4,39.7
52.2,54.2,58.8,38.3
1.2,1.4,7.4,0.4
25.6,37.1,21,50
89.3,83.5,92.5,104
2.9,1.3,1.9,2.3
9.8,0.7,1.2,8.6
12.7,12,17.6,15.5
51.6,44.1,44.1,32.3
20.4,4.6,25.4,22.3
5.4,2.3,4.7,2.6
8.2,9.9,8.3,7.4
22.7,26.3,31.2,36.3
0.2,5.6,1.2,2.8
7.6,4.8,8.1,55.2
2.4,1.3,3.3,0.8
3,6.5,2.2,3.6
1.1,2.4,0.8,3.3
2.4,12.2,2.1,3.3
6.4,15.6,13.1,14.4
13.1,2.8,1.8,16.6
2.7,1.3,2.4,2.3
17.9,4.5,20.9,10.2
12.5,1.1,11,9.9
4.9,0.7,5.3,7.3
15.3,9.2,6.4,4.3
2.6,2.3,2.2,2.4
1.4,1.5,1.1,1.1
18.4,8.6,10.4,18.7
14.9,24,25.2,28.2
10.3,8.9,11.8,12.2
4.4,0.6,0.5,6.7
0.3,0.3,4.5,0.4
7.7,4.5,11,3.4
0.2,2.9,0.4,0.0
4,8.8,10.2,7.3
18.6,9,20.9,37.1
288.6,171.2,166.4,202.3
322.4,391.9,479.9,259.7
15.1,10.8,4.4,9.3
13.8,23.3,29.6,21.5
12.1,14.2,3.9,4.8
26,15.1,17,29.6
1,5.1,3.4,1.4
2.6,4.7,0.8,1
11.8,9.4,19.2,13.7
1.5,1.1,1.3,0.5
6,10.3,4,4
0.4,0.3,0.4,0.2
5.1,33,5.7,3.9
16.2,9,18,12.4
1.5,7,0.8,0.8
1,10.4,2.1,0.6
9.2,4.8,10.2,4.3
3.1,10.2,13.9,4.9
0.9,5.2,0.6,0.8
3.4,2.4,3.3,2.2
6.5,0.8,2.9,1.4
1,0.7,0.8,1
4.7,10,20.2,11.6
3.2,2.4,5.3,5.5
79.5,90.4,63.6,94.4
12.8,12.2,13.2,16.1
12.8,6.3,6.5,7.6
7.7,5.6,18.2,5.1
19.3,16.1,2.7,15.5
0.2,1.2,0.9,7.1
9.9,8.3,12.4,2.9
0.9,9.2,5.3,0.7
9.4,0.7,2.2,1.5
13.3,9.6,25.4,24.9
13.3,1.7,4.1,1.5
43.4,28.5,50.5,35.8
1.6,6.9,4.8,9.9
1.2,0.7,0.9,2.2
1.1,8.3,4.1,1.2
54.4,14.6,24.3,24
0.4,1,4.9,7.6
52.2,39.4,41.3,64
3.1,6,2.6,3.8
2,1.9,1.3,3.8
19.8,2.6,21,17.3
10.6,2.1,3.1,8.7
9.9,9.2,15.1,13.4
2.1,1.8,1,1.8
4.9,1.6,1.1,3.2
51.9,14.2,29.1,42.7
62.3,35.9,41,72.4
1.5,8.3,3.6,6.1
3.6,1,8.4,7.2
11.6,7.8,0.9,2.9
0.5,1.3,0.6,0.4
2.9,2.2,1,16.1
9,3,4,10.7
4.3,2.9,1.6,0.5
8.3,23.7,4.2,3
1.2,1.2,1.8,1.2
17.5,17.6,25.5,23.9
6.7,2.7,9.6,9
2.3,4.9,10,16.1
2.4,2.3,3.5,1.4
14.4,20.2,20,3.4
1.5,8.2,1.5,1.2
3.8,8.7,6.1,16.4
13,1.7,2.7,1.7
1.4,1.6,1.4,1.1
15,12.4,4.9,4.7
0.7,1.1,0.7,3.8
0.7,0.4,0.6,0.8
1.3,7.2,8.5,1
2.3,3,2.3,10.3
7.6,0.5,7.7,8
2.5,15.8,7.1,21.7
16.5,3.1,4.3,3.6
6.9,0.5,1.5,2.5
1.7,9.9,14.9,2.4
4.3,6.3,12.1,6.8
1,1.9,0.9,0.6
1.9,1.8,0.9,3.3
28.3,42.1,37.4,37.1
2.5,1.1,0.5,0.6
9.9,0.7,1.6,0.5
2.9,1,3.5,2.8
52.8,70.6,69.6,82.7
91.9,104.8,123.6,143.3
426.9,230.2,187.4,304.5
1.9,0.8,0.4,1.3
361.9,472.1,429.8,395.3
5.8,1.6,1.1,1.3
87.4,82.4,126.9,124.2
42.7,56.8,56.8,62.2
55.4,43.7,101.7,67.5
64.4,58.2,87.9,80.5
267.7,218.4,203,258.6
404.7,312.8,379.1,427.4
3.7,1.6,4.9,6.9
2.3,4.5,4.9,3.3
27.4,5.8,10.6,9.4
125.9,148.4,125.4,96.1
25.9,22.3,35.2,21.8
23.5,31.5,42.1,29.8
28.9,10.7,20.7,26.8
18,18.6,19.7,23.8
0.5,9,0.9,1
10.7,3.3,10.8,3.9
4.9,0.4,0.1,4.7
3.4,11.7,2,28.1
4,5.6,4,15.3
6,4.8,4.8,5.5
37.3,72.2,68.8,106.4
10.8,14.5,6.7,21.8
30.7,34.9,53.3,63.6
43.2,17.8,20.8,48.5
109.6,49.3,71.2,66.7
20.9,17.3,14.1,17.1
16.9,11.9,22.9,17.1
14,4,13.3,21.8
2.5,1.7,2.5,5
26.7,17.6,33.1,28.2
1.1,1.2,0.6,2.1
0.6,0.5,1.7,3.5
87,70,85.4,67.6
100,70.7,69.2,45.1
6.1,1,6.9,0.5
16.4,10.6,28,16.3
11,6.5,13.4,10.3
9,1.2,4.1,3.2
10.9,12.5,19.7,12.9
46.3,55.3,57,47.2
4.6,1.7,2.1,13.7
46.7,40.1,43.8,39.1
13.2,17.4,19.3,13.6
18.8,24.3,30.2,13.5
25.4,2.9,19.4,30.6
67,66.8,72.9,83
3.4,4.9,4.5,11.7
1.8,1.6,2.7,4
5.7,4.4,1.2,0.9
34.6,60.5,41.3,27.1
7.6,10.7,15.3,13.4
15.4,9,7.6,2.7
13.5,2.9,7.2,11.5
10.1,15.2,10.1,20.1
17.6,3.4,31.1,27.1
0.7,1.7,0.9,1.3
0.7,1.2,1.1,8
27.2,40.6,20.7,26.7
3.5,3.7,6.6,6.6
42.4,98.7,126.8,54
32.3,117.9,99,48.3
1,1.2,2.5,2.1
21.4,19,40.3,36.9
0.9,1.1,9.8,9.9
8.5,7,8.6,7.1
6.6,4.4,14.8,1.4
14.2,4.2,18.5,13
2.1,1.9,1.9,1.4
3.4,0.9,0.8,0.7
2.5,1.6,2.5,5.5
0.8,4.2,1,0.4
30.3,9.1,22.1,20
42.5,50.9,41.1,31.7
15.7,11.4,16.5,13.2
9.9,7.4,6.9,0.8
17.3,31,19,15.3
1.1,7,0.5,1.3
7.6,0.6,15.1,7.3
2.7,1,2,0.6
4.2,0.1,0.1,0.3
3.8,6,3.6,7.5
31.3,27.6,40.9,26.9
51.7,39.5,42.2,54.8
405.9,340.1,364.6,436.5
35.8,33.1,39.3,46
37.4,50.6,39.3,67.8
30.5,31.1,36,27.1
26.4,40.6,39.3,45.2
0.6,7.1,10,11.7
15.3,13.9,18.1,10.5
2.1,4.3,16.3,1.5
77.4,87.9,77.5,57.3
0.5,8,6.7,6.9
2.3,3,16.5,15.3
16.5,0.9,15.5,15.3
9.7,15.4,24.8,20.5
1.7,4.8,17.6,4.2
14.1,9.7,23.9,24.8
15.4,41.8,32.7,16.8
23.4,30.1,15.4,21
13.5,7.3,24.2,27
1.9,3.7,4.7,4.5
25.6,36.4,32.3,32.4
17.9,11.5,5.1,16.2
2.8,12.3,8.6,11
2,5.2,11.3,10.7
1.3,2.6,8,8.9
22.7,40.1,39.6,37.4
34,7.5,9,32.9
10.3,2.1,11.9,2.3
8.1,2.7,18.1,10.2
11.2,3.2,2.3,3.2
3.2,13.5,5.7,16.3
0.6,6.7,8.3,2.2
0.6,4,0.4,0.6
53.7,98.5,58.2,65.1
18.4,16.3,10.9,29.8
16.8,14.7,20.1,25
6.1,1.4,7.1,1.2
0.3,4.2,3.8,4.3
13.4,8.2,6.7,5.3
62.1,50.5,59,71.8
5,13.8,11.1,7.9
0.8,7.9,4.2,0.8
19.7,12.5,16.7,14.1
116.9,143.8,187.1,156.1
4.9,12.2,7.6,9.1
0.8,4.3,0.3,1.9
8.8,6.1,0.7,3.9
36,17.3,19.3,22.4
17.3,16,18.2,2.6
5.5,8.9,1.4,3.4
1.3,7.1,20.4,7.1
9.2,1.4,6.6,5.1
5.1,10.6,4.5,4.9
39.3,65.4,51.7,45.9
15.1,11.6,16.5,8.8
48.8,45.6,58.6,64.4
1.4,0.8,4.5,0.7
2.2,0.6,0.3,9.1
5.3,1.4,1,0.5
13.2,18.8,10.9,26.3
1.8,0.1,0.7,3.4
1.1,1.2,0.7,2.8
5.9,1.5,10.5,2.9
12.8,10.9,24,13.8
2.6,5.2,4.6,3.2
24.1,14.3,13.7,12.4
0.8,11.5,9.4,1.2
11.9,7.9,2.9,2.8
0.6,1.2,1.1,7
20.6,27.4,20,31.2
4.6,9.4,9.3,3.6
11.6,16.2,35.1,33.2
7.5,8.3,6.7,8.2
0.6,4.4,4.9,0.5
15.7,3.3,4,2.2
1.6,11.9,4.7,6.5
0.2,0.3,0.2,0.1
2.9,7.7,8.7,9
37.9,51.6,56.1,24.4
5,19.9,14.9,13
3.3,9.2,14.6,3.5
2.2,7.9,1.9,9.6
1.7,0.5,1.2,0.8
5.7,6.9,1.6,7.7
8.1,9.2,11.3,9.7
2.5,2.8,3.4,0.8
3,2.2,0.2,1.8
0.5,0.6,10.3,6.5
40.5,6.7,29.9,31.3
69.1,50,51,60.1
21.8,3.3,13.1,9.5
2.2,1.1,3.9,2
0.8,0.7,0.2,0.5
17.3,20.1,16.9,14.6
9.7,7.8,14.2,6.2
108.4,116.3,102.8,106.2
42.4,51.1,62.1,56
3.7,1.5,3.1,3.1
1.2,2.8,1.5,0.6
1.5,12.6,1,10.6
54.4,41,46.3,38.7
2.5,6,2.3,3.2
4.9,0.9,0.9,0.9
1.2,3.8,10.6,1.1
5.4,7.5,6.1,9
5.9,6.7,5.5,4.6
0.9,0.2,0.7,0.4
0.9,3.7,1.2,2.7
1,9.7,1.7,7
2,1.4,1.6,9.7
10.5,4.8,2.4,9.2
25.6,13.2,15.9,28
7.4,13.6,4,1.2
10.5,5.2,1.1,4.8
3.4,2.8,4.7,1
1.1,1.1,8,1.5
0.5,6.8,3.1,0.5
24.9,1.6,9.9,8.8
7.1,1.8,10.8,8.2
3.8,3.6,3.7,2
0.3,1.2,1,4.6
14,5.8,19,12.5
5,0.6,0.9,5.4
11.2,16.1,14.6,15.1
0.9,13,3.1,15.7
9.7,4,4,1.8
7.5,6.1,6.2,9.7
1.8,2.1,8.9,0.5
4.7,10.1,6.4,9
0.7,0.4,1.4,1.8
11.2,0.4,7,8.1
17.3,30.1,9.7,18.3
75.1,75.4,100.6,104.6
23.9,27.1,29.2,32.5
0.7,3.5,4.8,2.1
34.9,19.6,20.4,32.9
67.7,48.8,61.8,64
4.3,1,8,3.4
0.6,0.8,1,3
1.9,0.9,1.2,1.2
17,12.5,21.4,10.6
12,20.6,23.8,8.6
1.4,2.1,4.6,1.2
0.5,1.6,0.8,0.8
0.8,1.1,0.9,1.4
15.7,5.2,9.1,8.6
4.3,0.9,2.4,2.3
2.8,9,2.1,0.8
9.4,3.1,9.7,7.4
3.2,9.2,2.6,9.3
10.2,1,2.4,8.4
31.2,47.9,60,9.1
6,3.8,0.6,0.7
8.7,5.8,0.8,9.7
4.5,1.8,1.8,6.1
8.3,1.2,5.3,7.3
2.4,2.6,2.3,1.4
5.6,5.7,0.7,0.8
9.1,8.6,8.7,3.7
2.9,10,2.9,12.7
2.3,10.7,2.3,8.8
6.7,1.1,2.2,0.5
0.6,7.1,6,15.9
1.4,2.9,1.2,2.9
1.2,10.7,0.5,2.8
8.3,4.2,20.7,12.5
25.6,35.7,17.3,27.8
6.6,1.7,12.3,1.4
4.6,0.4,0.7,5.4
0.3,0.9,0.5,0.3
2.5,1.9,17.2,2.3
2.3,3.5,7.8,1.4
4,6.3,4.8,16.7
7,5.2,7.2,0.6
27.6,55.2,46.5,35.2
0.8,1.2,0.5,0.6
6.8,0.7,9.3,0.7
12.7,5.8,6.3,2.7
8.3,3.7,6,1.1
6.5,15.6,12.3,10.7
5.9,19.3,17.1,19.9
0.8,1.2,1.7,4.4
1.9,7.6,1,1.7
2.5,1.7,2.4,2.2
26.7,7.2,1.1,5.2
29.9,48.8,60,42.8
1.1,1.4,0.7,0.8
4.2,0.4,2.2,3.4
0.7,1.2,7.9,5.9
18.9,3.7,11.3,4.4
1.8,1.3,1.8,1.7
18.5,17.3,11.9,15.6
9.5,6.7,0.7,6
1.2,11.8,2.6,0.5
16,11.8,16.3,10.4
10.4,3.2,2.1,1.4
3.7,3.3,9,11.2
1.5,0.5,6.7,11.9
2.1,9.3,4.8,8.1
2.7,4,3.6,14.1
16.9,10.7,30.4,21
0.5,1.2,2.1,0.7
1.6,17.8,4.5,3.3
11,0.8,11.5,13
1.7,14.1,6.5,1.1
1.6,3,6.5,0.5
5.7,4.3,2.3,3.7
1.6,0.8,1.4,4.1
1.6,1.4,9.8,7.2
4.3,10.5,5.7,9.3
3.6,3.2,7.3,9.1
0.4,0.4,0.5,0.3
1,1.3,0.3,1.1
0.8,6.7,11.2,7.9
32.6,23.2,26.7,22.1
150.2,125.8,119.6,190.9
4.1,0.6,1.1,2.9
6.8,3.1,1.7,5.5
11,1.3,4.4,8.9
4.6,5.4,10.7,1.8
26.6,38.2,14.8,15.2
9.7,11.7,12.3,7.9
197.4,168.6,175.1,205.5
24.3,23.7,32.5,34.1
2,8.7,9.5,9.3
0.9,5.9,0.4,2.3
7.3,2.2,13.4,13.8
14.5,12.4,12.3,6.3
1,1.6,1.2,1.2
2.3,2.8,13.4,1.7
1,0.2,0.9,1.6
7.7,8.5,2,11.9
6.5,2,7.2,15.6
