8253.1;7212;5685.3;6442;6872.4;4719.9;6482.2;6911.9;5969.4;6508.1;4133.6;7047.3
9892.7;8012.1;7072.7;7661.6;8582.7;6427.7;8784.8;10596.9;7703.5;8665;5911.6;8389.7
33051.5;29170.6;25855.3;27144.5;38163.1;26514.7;40422.8;57157;32529.1;38146.2;29657.6;37507.5
39767;33417.7;30574.4;30176.6;41879.6;34661.6;46626.1;60435.6;38668.4;41748.5;36601.2;47323.5
6.9;13.4;1.7;4.7;0.8;5.6;21.6;6.3;4.4;1.7;18.8;3.6
2.4;0.8;5.1;0.9;1.1;2.7;29.2;3.1;4.2;1;4.6;12
0.6;7.2;1.3;3.9;8.5;9.6;3.9;16.5;8.3;14.5;4.5;19.7
19.1;13.1;3.2;1.9;0.9;12.4;52.4;3.8;2.1;5.8;22.3;21.3
26;3.3;24;1.1;18.9;35.5;3;25.3;13.6;30.3;52.7;27.6
60.8;49.5;44.5;12.9;19;42.4;121.4;50.2;24.6;51.3;59.9;41.7
2.7;1.7;2;3.7;10.1;2.1;2.9;6.8;1.3;27.4;7;8.1
8.5;1.4;8.5;16.3;23.4;21.9;23.7;75.2;1.2;9.4;2.7;11.8
60.5;81.1;30.1;78.2;66.2;77.2;31.8;60.1;84.7;48.5;122.9;8.6
24.8;55.9;11.2;28;14.5;10.2;24.7;31.1;27;24.1;97.6;33.6
23.7;35.5;22.3;47.1;68.9;17.9;122.3;206.3;11.5;59.4;93.4;118.8
140.9;33.3;69.9;53.7;55.7;65.3;130.6;44.6;50.2;15.5;123.2;24.6
24043;23024.6;19802.7;20068.7;33769.4;27457.9;35713.4;38055.8;34493.9;34579.9;36743.2;36330.2
23161.1;20931.3;19671;19927.8;34212.4;27179.7;34206.4;31664.1;33437.5;32839.9;34138.2;34643.9
30646.6;26885.4;25371.7;25033.9;40713.2;29779;41199.7;52629.3;36675.9;36846.7;39879.5;40305
15674.7;17305.5;15534;17010.6;17879.9;19187.3;22618.4;16658.2;20050.7;21883.1;19659.1;21487.8
14793.7;15202.8;14852.1;15850.6;18879.2;18682.5;19942.8;18074.5;19038.3;18007.4;19016.1;19039.2
14629.2;14698.3;13820.5;15170.7;18694.8;16836.5;19006.2;18099.7;16489.2;17988.6;17249.3;17847.9
108.9;165.1;65.3;116;46.8;107.2;107.4;36.1;72.8;95;146.8;70.9
84.9;100.9;66.1;80.6;21.2;72.8;142.3;26.3;46.8;75.3;61.8;42
264.9;473;294.2;442.5;183.3;452.3;481.2;226.8;255.7;326.1;380.7;202.8
82.3;154;111.5;104.3;83.3;109.3;140.8;181.5;94.9;112;160.7;125.8
41.3;43.8;20.8;28.1;19.4;19;32.6;27.8;31.4;24.3;34.5;51.4
27.2;24.2;43.9;63.4;19;12.8;83.1;33.7;17.2;44.7;95.5;28.7
41.9;91.2;131.4;101.2;144.5;85.7;150.4;204.9;84.7;85.5;161.2;120.9
150.4;172.3;29.6;32;101.3;170.3;156.6;406;106;112.4;164.2;187.8
117.8;90.4;28.2;44.4;76.1;82;73.9;322;84;25.8;92.1;147.3
706.9;537;364.2;306.7;327.8;397.9;456.5;765.8;308.9;390.1;516.1;441.4
1172.3;1440;1013.7;931.7;895.7;1053.8;1157.8;1351.2;902.1;942.2;1162.2;1299.7
5853.1;4749.9;4009.3;4907;7841.6;5221.6;5347.7;6374.8;4643.1;4508.1;4101;6325.9
30641.4;30059.6;23268.3;24272;41924.4;28203.8;41561.4;59143.1;38224.4;37657.7;41097.9;44051
132.5;221.5;179.5;227.5;269.9;235.3;73.7;187.6;248.4;371.6;46.7;221.1
459.9;374.1;519.1;400.9;615.5;391.4;626.1;436.2;506.2;584;514.6;443.3
3352.3;3008.2;2698;2658.9;3014.1;2275.1;3271;2097.9;3299.9;2387;2724.4;3978
278.4;321.4;274.5;225.8;234;266.9;410.1;321.4;342.4;410.2;427;284
88.5;93.1;168.6;315.1;293.3;95.3;411.8;48.9;309.7;99.8;317.5;106.3
449.5;388.9;416.2;444.3;378.4;421;376.6;536.9;441.1;397.3;240.1;349.9
2870.1;2646.8;3001.2;2707.1;3675.4;2774.1;2978;3435.2;3971.5;3197.7;3053.8;3347.1
879.3;1058.5;1115.9;1076.6;1086.5;1275.7;1267.9;1124.6;1223.4;1171.3;1181.4;999.7
1324.1;1382.7;1623.7;1602.4;1614.6;1636.8;1733.4;1148.5;1673.7;1490.4;1600.7;1451.5
4066.4;3409.4;3564.5;3421.9;2798.2;3429.4;2610.8;3119.6;3262.3;2851.3;2426.4;3215
3918.6;3264.8;3633.3;3240.1;3032.5;3385.5;2605;3501.6;3627.9;3186.3;2514.3;3654.5
1082.7;1481.3;755.8;1065.3;1627.2;1136.8;1510.1;960.3;945.9;1638.9;1453.2;1871.3
1392.7;1386.2;1514.6;1416.5;1464.7;1569.4;1205.3;1372.2;1473.6;1369.8;1194.9;1304.8
857.9;829.4;659.8;749.1;683;859.7;751;497.2;618.4;692.5;610.4;691.3
852.4;971.5;1001.1;946.2;821;934.5;1205.7;857.9;754.6;1047.5;1099.3;965.2
317.1;317.3;304.7;472.4;278.6;289.4;306.4;404.2;327.2;465.1;406.6;293.6
1751.3;1654.8;1601.6;1729.4;1517;1727.5;1290.3;1222;1694.5;1578.8;1330.2;1617.3
4334.5;3821.6;3429.9;3429.1;5262.3;4474.5;5168.7;6400.2;4951.8;4654.8;5900.1;4676.2
8.3;7;7.1;3.3;16.9;35.1;67.3;45.1;16.7;2.9;19.7;47.3
440.5;485.2;443.9;534.3;470;502.8;448.9;492.9;475.8;491.7;534.4;473.8
843;969.3;952.2;931.8;1046;913.8;910.4;1092.3;1077;946;782.9;974
360.3;451.5;378.6;440.9;363.2;465.2;486.8;310.5;424;519.3;512.9;472
673.5;752.8;719.1;866.8;1104.5;982.4;1092.1;873.7;983.4;1015.3;764.3;1011.7
876.9;834.6;967.9;957.5;905.8;1047.5;1125.3;1108.3;997.7;1176.2;1113.6;888.1
2505.9;2976.5;3131.5;3198.6;3479.8;3484;3040.6;3050.7;2995;3251.2;2687.4;3036.6
150;201.5;147.8;198.3;231.5;204.8;214.3;174.4;200.8;220.3;267.3;154.9
1079.5;1127.6;1539.5;1474.1;1437.8;1246.7;1232.1;1246.1;1462;1541.1;934.7;1268.4
1250.6;1458.4;1402.1;1595.7;1369.2;1323.3;1434.2;1431.9;1376.8;1588.1;1646.6;1309.8
190.9;100.6;178.9;192.5;270.2;192.1;197.5;248.7;217.9;218.8;189.4;213.9
2736.1;3151;2979;3294.2;3711.3;3551.2;3750.7;4268;3248.9;3739.6;3511.2;3257.6
744.1;688;843.3;814.3;1053.6;1002.4;1142.6;747;975.8;974.7;878;826
448.1;505.3;598.5;408.9;691.5;711.5;832.5;738.7;690.6;826;773.7;519
348.5;414.4;498.7;292.8;207.1;383.7;329.3;238.9;229.8;310.5;256.6;338.8
358.8;334;393;349.6;467.5;375.1;457.2;363.6;510.2;431.1;460.2;460.7
802.6;1223.4;1157.9;976.9;884.8;850.2;776.9;555.7;1094;795.4;651.8;759.3
435.7;440.5;397.8;546.6;728.4;536.1;672.9;552.5;550.9;585.8;535.1;605
5.6;15.7;12.6;11.3;14.6;14.2;11.8;24.2;13;28;9.2;15.4
228.4;194.3;217.5;102;174;229;372.7;404.7;233.3;182.2;328.4;187
2118.2;2463;2069.2;2390;2135.1;2273.1;2037.6;2138.8;1950.9;2390.4;1991.8;2333.2
863.9;895;871.3;896.9;996.6;1106.7;984.3;750.8;1140.1;1016.5;963.7;1278.5
620;659;591.4;487.1;533.2;377.7;428.6;574.5;578.2;561.4;344.3;572.1
411.9;617.1;709.1;677.6;628.6;714.5;807.7;739.8;741.1;719.6;633.8;727.9
3280.2;3509.8;3413;3081.1;3760.1;3308.8;2987.7;3171.3;3211.1;3127.1;2932.1;3367.2
631.1;802.3;619.7;484;604.9;471;500;404.6;687.8;764.8;669;684.2
1276.9;1218;1191.2;1059;1130.8;1365.6;1177;773.4;1352.9;1094.4;1441.3;1173.6
128.4;155.6;92.5;119.1;135.6;98.4;177.6;128.2;103.1;113.2;194.4;89.4
820.8;693.6;892.4;555.7;778.3;659;783.6;1197.5;731.1;655.5;947.4;678.9
886.3;967;1016;1078.8;1124.3;1190.9;1222.7;1068.7;1183;965.6;708.7;1178.1
2006.9;1553.1;1696.6;1507.3;2666.8;1748;1273.2;1712.7;2959;1631.2;1505.9;2159.4
369.6;425.2;506;424.6;433.4;406.1;488.7;443.6;472.9;427.5;497.9;447.2
372.7;375.4;288.9;308.9;320.6;390.8;336.2;711.7;348.5;283.1;268;267.9
265.5;266.5;289;202.8;232.9;212.7;315.1;337.7;248.9;294.7;344.3;165.2
2630.4;2500.6;2856.1;3155.5;3195;2995.6;3106.9;2928.1;2852.5;3088.5;3175.8;2834.4
393.5;303.5;357;330;325.5;256.7;294;143.6;276.3;221;262;221.5
727;760.9;834.7;1080.2;1070.8;880.7;807.2;673.7;947;931.6;1035.2;879.1
372.2;527.6;470.7;419.3;409.8;413.3;390.7;497.4;371.9;429.1;426.2;464.7
610.1;636.1;514.2;484.9;679.5;441.4;643.3;412.1;647.4;559.4;993.9;810.7
129.3;169.2;150;139.2;139.8;193.6;152.5;194.6;188.5;97.5;298.4;193.8
388.9;464.1;442.4;446;238.6;210.7;211.2;251.7;344.3;270.7;241.3;270
805.9;694.9;727;786.2;910.2;780.5;703.6;716.4;826.9;754.9;955.1;814.6
585.9;530.9;462.2;520.5;304.2;398.6;423.5;370.2;434.9;468.3;481.5;407.6
644.3;599.6;805.1;664.8;852.3;654.9;654.6;568.1;837.5;626.7;596.1;614
1360.7;1333.7;1193.3;1393.1;1428.1;1233;1248.4;1393.6;1134.1;1195.5;1292;1618.1
1764.2;1488.6;1705.7;1978.6;1756;1873.5;1784;1675.9;1759.8;1914.3;1280.2;1840.3
153.3;136.6;178.4;152.7;141.5;117.1;185.9;158;157.5;184.3;192;217.4
3254.1;2893.7;2872.7;2858.7;2262.9;2539.8;2056.6;1819.7;2803.8;2545.4;1884.5;2314.2
5197.3;5066.1;5332.7;5066.5;4455.1;4302.7;3324.6;3611;4677.9;4215.6;2976.8;4159.3
362.3;400.2;326.4;423.9;418.1;285.5;445.5;386.8;339;427.4;320.8;278.8
615.7;373.6;457.3;550.4;515.7;222.5;675.3;408;455.1;244.7;166.1;164.7
28.6;98.8;34.7;94.9;19;111.1;58.9;59.3;22;90.8;51.1;85.9
1139.8;1218.7;1328.7;1128.1;1015.3;1209.7;1228;1225;1202.2;931.4;1289.6;1104.9
113.4;117;107.2;104.2;37.9;109.4;182.8;250.7;114.6;134.5;220.2;101.5
69.3;83.9;124.1;70.1;24.6;111.2;165.8;288.7;38.5;103.8;86;79.9
23.1;17.9;24.8;18.4;15.6;15.7;18.5;37;25.4;18.9;33.7;30.9
170.9;163.4;116.3;128.9;184.2;176.5;259.9;186;139.2;183.3;259.5;142
273.9;272.4;205.5;221.4;119.2;226.6;112.1;184.2;233.9;112.9;257.7;224.6
190.7;148.9;155.8;100.1;134.8;161.3;202.1;160.8;106.5;102.5;237.4;162.5
148.4;84.3;101.1;73.7;122.7;80.6;170.7;165.7;57.6;110.6;159.5;102.7
953.7;1020.5;1116.3;1210.5;1069.5;1186.6;870.8;758.5;1168.1;862.3;874.3;984.2
14.2;25.6;10.5;12.3;14.7;13.6;13.9;24.2;13.3;15.7;21.4;23.7
3972.7;4083.5;4185.4;4045.9;5278.6;4190.2;3946.9;5674.6;5152.6;5546.8;5464.7;4590.8
586.2;501.4;504.3;476.3;504.1;603.8;600.2;562.1;604.6;548.8;759.5;457.5
265.6;406.1;284.4;354.7;481.6;365.5;623.7;411.2;387.5;453.8;448.9;404.2
257;193.4;212.4;249.5;229.4;240.6;151.9;242.3;257.1;200.8;215.4;224
1351.2;1216;1476.3;1349;1562.1;1228.2;1291.6;1199.8;1443.3;1292.7;1423;1291.4
121.2;93.7;64.4;95.9;109.9;88.1;158.3;136.8;67.2;116.7;80.2;103
968.1;1045.5;1248.3;1103.1;1301.9;1591.5;1263.4;1272.5;1711.8;1216.3;1046;1262.9
485.7;535.8;549.9;516.5;399.7;380.7;440.5;468.9;496.6;377.4;381;337.4
1972.8;1553.9;1793.7;1700;1780.5;1761.4;1697.4;1472.6;1804.4;1613.7;1849.9;1765
557.1;558.7;506;606.5;507.3;604.8;675.8;534.7;717.1;625.8;303;583.2
1311.2;1204.1;1185.1;1197.3;1272.8;1247.5;1019.6;1092.7;1495.8;1453.7;1363.4;1438.9
1454.5;1399.8;1325.1;1489.2;1536.5;1698.3;1762.1;1387.5;1500.1;1817.8;1409.4;1646.5
1001.1;872.9;1091.7;850.1;986.8;758.2;817.8;740.6;939.7;744.2;847.1;887.9
4065.7;3632.5;4434.9;3896.8;3633.7;3502.6;3200.7;3418;3589.9;3602.6;2805.1;3629.4
26577;26609.4;24334.4;25730.1;35490.1;29530.4;37957.5;41538.4;35246.4;30335.8;34681.1;37556.7
32436.1;31921.9;29459;30040;45481.4;33580;44365.8;55104.9;38345.1;40516.3;45598.8;44842.9
378.7;437.5;362.5;223.6;460.5;343.7;377.1;324.6;383;386.4;495;465.1
7230.6;9283;7334;8376.6;8062;9368.1;9995.3;8066.6;7031.2;8999.2;8139;8718.9
967.2;833.1;960.9;1087.9;966.3;962.2;1024.2;948.6;868;922.7;918.2;849.4
320.8;319;365.9;354.8;372;385.4;352.5;339.9;448.2;490.2;366.4;435.4
1200.8;1384.6;1315.9;1236.8;1614.6;1480.9;1260.8;1508.2;2408.6;1655.6;1123.4;1516
165.3;128.6;156;124.1;94.2;89.3;129.8;138.8;87.8;115.4;75.1;141.8
2766.1;2847.5;2822;3064.8;2324.4;2927.9;2656.4;3512;2464.3;2417.8;2229.3;2668
566.7;497.8;452.8;446.8;493.1;581.8;570.8;402;643;522.2;519.4;669.4
376.5;372.2;420.4;443.6;468.9;509.5;476.3;440.1;427.1;419.5;459.4;503.2
712.7;744.6;633.4;849.8;669.6;833.4;925.8;602.8;737;845.7;623.9;886.7
884.6;1235.7;1107.4;923;1255;1137;1724.4;803.4;1199.1;1171.6;824.5;1131.7
2223.9;1847.5;2152.3;2120.2;2363.8;2154.9;2326.6;2345.6;2430.1;2309.9;2321;2473.7
1977;1649.3;1890.9;2092.2;2100.5;2134.3;2018.7;2188.9;2144.3;1936.5;1890.3;2174.5
1884.3;1907.1;2029.3;2005.2;2131.5;2042.4;1538.1;1580.4;2225.5;2012.1;1583.9;2093.6
2170.8;2351.2;2722.7;2588.8;2755.1;2563.2;3204.9;2723;2449.6;2768;2438.4;2515.5
1552.8;1689.5;1809.6;2136.3;2277;2253.4;2125.1;1475.4;2343.9;2177.4;1762.3;2173.7
517.9;618.9;690.2;583.4;499.7;551;839.3;582.5;598.8;688.3;853.1;574.3
290.4;397.2;527.8;310.4;308.3;259.3;347.7;422.4;333.3;252.3;172.4;357.2
2113.3;2252.2;2353.5;2485.4;2538.6;2282.5;2503.8;2364.1;2291.1;2317.9;2205.4;2349.3
1155.5;985.7;1122.4;1080.4;1233;1161.5;1391.9;1166.7;1347.7;1181.1;1024.2;1116.9
1644.7;1633.9;1701.9;1605.4;1543.8;1714;1984.6;1937.3;1616.2;1734.3;2097;1782.1
422.4;403.9;529.1;391.5;533.5;471;489.9;438.6;418.6;493.3;554.9;395.2
294.8;330.3;272.3;270.6;397;329.2;310.5;215.2;180.5;441.5;479.5;353.9
600.5;632.2;645.3;613.2;569.7;606.3;692.1;464.9;561.6;750.1;592.6;674.7
822.4;1186.1;935.7;1252.8;1643.6;1508.2;1599.5;1075.1;1468;1433.3;1296;1506.8
32.7;68.2;21.9;38.8;21.5;23;34;24.4;36.3;81.3;38.4;35.4
2677.4;3073.5;2864.8;3370.5;3365.2;3080.9;3631.1;3339.8;2664.9;3679.2;3184.8;2808.2
612.6;791;491.1;680.5;634.4;310.1;697;595.8;524.1;609.4;704;676.7
1200.5;1529;1303.6;1476;1658.7;1570.9;1528.8;1475;1237.8;1468.7;1225;1487.3
318.9;371;287;336.9;306.7;369;274.5;242.8;246.6;306.6;160.5;301.1
387.7;448.5;418.5;442.2;443.6;452.4;419.2;596.5;418;465.4;478.6;465.8
659.8;700.8;723.3;666.9;742.2;609.1;465.6;185.7;654.2;659.6;948.2;742
84.8;228.1;255.7;350.8;270.1;291.9;365.1;277.5;465.7;335.1;488;335.1
1157.4;1029.1;1297.9;1244.4;1059.3;1137.1;1032.8;1089.6;1279.7;1107.1;1295.6;1069.1
27.9;28.2;21;19.7;30.1;17.1;18.9;29.3;24.3;11.7;40;41.2
276.6;302.9;289.2;191.5;273.4;234.4;319.4;255;198.8;265.7;235.7;313.7
635.6;658.3;872.3;998.5;990.3;762.1;502.7;541.8;842;586.6;921.7;788.4
421;304.7;343.1;156.3;232.1;273.1;294.6;571.1;232.5;360.2;366.4;295.4
717.3;793.8;805;875.9;1102.7;824.2;1137.2;995.1;841.4;1006.9;1208.1;888.7
78.8;16.5;3.6;59.8;89.2;67.6;20.5;150.4;56.4;6.3;118.9;84.8
666.6;694.7;722.7;868.3;791.4;743;743.1;734;675.9;673;740.1;650.4
449.9;406;328.9;372.5;446.6;377.2;405.8;335.5;398.2;467.6;483;425.6
2533.9;2723.8;3063.5;2817.8;3218.9;2910.9;2898.4;2061.7;3524.9;3556.5;3163.7;2998.1
716.7;803.5;865.2;766.9;927.7;842.5;687.5;771.7;837.7;749.8;903.5;814.9
1295.5;1262.2;1497.9;1498.7;1303;1239.7;918.2;939.8;1531.3;1211.4;1247.6;1329
442;481.1;576.5;513.3;557.1;519.4;764.4;525.1;593.8;533.4;579.5;505.6
512.3;555;421.9;371.6;543.1;427.3;591.6;525.2;365.3;505.4;563.1;656.1
841.8;954.4;1028.4;974;1215.4;1306.4;859;1023.4;1255;923.2;1193.4;1122.3
826.3;807.5;895.7;1019.1;1045.6;1030;985.5;1136.1;1078.5;1169.8;1042;1076.4
625.8;762.7;777.7;733;836.5;804.4;718.8;702.8;694.4;815.2;758.1;708.5
916.3;917.6;832.2;814.3;1001.4;790;966.9;1192.6;976.8;898.2;1097.4;1131.3
651.7;729.3;628.5;747.8;810.9;794.4;747.7;703.6;688.7;764.5;783.4;765.9
1471.6;1852.5;1538.9;1830.9;2412.5;1696.8;1833.5;1258.9;2298.7;1697.1;1383.8;1426.3
692.2;646.9;700.9;696.6;612.5;632.5;634.7;676.2;611.2;613.2;829.9;637.1
1864.7;1840.2;1889.1;1764.8;2093.4;1709.7;1842.5;1520.4;2312.5;1943.4;1844;1760.7
4.8;0.1;0.5;0.6;10.7;3.1;3.6;2.1;0.9;2;0.7;1.3
32.3;34.3;28.8;21.2;26.5;22.2;35.6;36.9;24.2;27.4;34.4;34.8
597.3;570.2;534.3;533.6;427.1;519;364.4;503.5;586.8;568.7;549.5;520.5
414.6;441.8;453.9;427.1;390.9;355;314.3;325.4;450.2;408.8;301.8;379
382.2;341.3;398.1;365.2;339;345.2;395.3;326.5;373.2;283.4;382.9;200.1
904.2;802.4;1061;834.6;826.3;790.7;867.1;886.1;1067;799;945.5;802
401.8;446.3;389.9;371.7;263.4;237.6;198.5;173.4;295.6;248;297.1;299.6
1096.8;819.5;888;939.9;1131.3;993.8;775.6;938.9;1068.1;936;789.7;1149.1
503.1;429.7;396.3;299.9;465.2;428.8;672.6;960.3;479;562.8;641.5;546.7
1618.6;1605.4;1813.2;1973.1;1737.1;1735.9;1924.6;1956.2;1934;1818.5;1796.3;2016
2313.2;2446.2;1969;2115.8;2263.3;2449.4;2625.7;1752.6;2580.7;2154.8;2510;2529.1
1770.5;1874.5;1625.6;2257.3;3078;1643.9;1942.6;2186.8;2933.4;2516.2;1242.2;2450.1
2097.2;2319.8;2118.5;2673.6;3538.3;2310.3;2078.9;2887.8;3227.6;2324.6;2247.1;2514
2895.7;3710.8;3340.3;3702;3309.7;3322.2;3335.4;2499.8;2328.7;3565.4;2785.9;3606.7
239.3;224;287.9;257.1;188.2;222.6;343;284.8;236;222.8;302;244.6
29237.7;28487.7;25620.5;25616.6;38189.1;29070.5;39543.4;55190.8;34938.5;37622.7;35354.8;39701.1
649.5;546.5;605.7;662.6;702.9;944.2;781.6;911.3;837;766.3;767.5;730.7
754.9;886.2;847.8;750.2;693.8;763.5;680.6;788.2;806.2;700.8;584.2;725.9
648;758.9;835.8;892.9;759.4;836.5;697.1;1120.7;942.5;771.9;647;762.2
1841.7;1742;2077;1444;2146.2;1846.4;1439.7;1816.3;2349.2;1734.4;1464.4;1800.8
2187.2;2004;1848.1;2255.5;2206.9;2207.6;2057;1857.4;1662.5;2230.8;1570.8;2207
1060.5;1177.7;1035.1;1106.4;1086.7;1281.5;998;710.4;1151.5;1056.4;788.7;1071.9
1669.5;1700.4;1460.2;1805.7;1769.5;1883.3;1617.7;1541.5;1402.6;1562.4;1434.3;1646.7
435.6;479.2;371;372.6;345;199.7;379.2;196.1;374.7;313.2;339.8;347.4
288.2;435.8;393.8;348.1;381.4;336.2;410.3;431.3;408.3;432.9;421.4;352.6
1530;1836.3;1564.3;1845.5;2379.1;2148.8;2004.5;2040.2;2150;2043.5;1780;2278
3685.5;3466.4;3420.1;3526.7;4207.2;2990.2;2627.7;3924.4;3795.2;3336.3;3456.4;3224.1
284.4;305.8;294.2;295.4;467.9;360.6;516.2;538.1;413.2;398.2;419.4;348.1
548.6;508;534.8;732.4;832;731.7;772.3;937.2;806.8;707.6;849.4;714
619.7;653.5;759.2;729.4;491.7;560.3;616.7;596.7;680.5;717.7;768.4;519.5
200.6;148.3;178;123.7;119.8;121;174.5;341.8;231;133.7;198;239.3
358.8;337.5;522.8;402.1;642.5;575.3;410.3;335.9;546.8;529.8;387.4;519.7
146.3;139.9;208.5;179.1;125;220.2;180.5;23.6;209.3;181.3;184.6;121.5
2687.9;2189.3;2363;2732.1;2513.4;2620.8;1819.7;2227.3;2328.4;2307.5;2044.6;2591.6
4355;3394.8;3691.8;3599.2;4249.9;3898;3131.9;3437.1;3966.2;4271.3;3515.8;3911
401.5;330.2;342.9;359.7;340.7;354.6;313.8;337;294.2;380.6;439.9;368.4
2283.9;2406.8;2462.9;2618.1;3451.2;2858;2815;2885.1;2859.9;2959.7;2864.3;3617.9
725.7;836.8;804.9;839.3;766;703.9;729.2;550.3;748;662.9;636.5;604.3
391.8;335.5;352.1;391.2;270;324.6;272.6;191.5;376;341.9;169.2;302.9
609.1;725.7;765;748.5;702.8;767.4;787.5;774.1;707.8;799.8;768;753.2
809.8;1058.2;952.7;1015.2;1206.9;1013.9;775.2;883.6;1130.6;823.8;739.1;817
917.8;929.7;878.1;894.8;668.9;800.9;896.7;595.1;791.1;790.8;1097.8;738.5
328.9;367;325.3;306.3;217;294.8;419.9;379.6;279;388.4;473;407.3
1261.8;1254.7;1243.4;1240.5;1344.9;1285.4;1347.6;1260.8;1449.3;1312.4;1414.4;1433.8
531.3;503.6;482.1;573.9;636.5;516.3;477.6;539.6;646.4;561;530;545.6
406.6;446.5;598.3;548.2;565;634.1;702.1;486.1;608.2;516.9;450.5;517.9
626.5;670.5;705.6;761.2;805;994.5;688.2;908.5;891.5;813.1;620.2;702.8
1133.8;1074.1;1046.9;1015.1;1304;1276.9;1296.7;1167.1;1224;1237.7;1188.2;1140.6
932.5;967.7;968;910.1;1151.9;789.5;992.6;642.8;773.6;851.8;938.8;881.5
349.2;360.5;385.6;368.6;392.4;336.5;347.6;212.7;388.5;337.5;311.2;323.8
537.5;507.9;562.1;521;516;449.8;421.4;553.2;531.7;524.8;439.2;616.1
449.9;396;360.1;454.5;503.9;481;458.3;644.3;457.1;559.3;429.7;450.6
172.1;145.3;161.5;124.5;151;132.6;187.6;332.1;151.6;123.4;228.9;131.6
974;936.4;841.9;935.2;1005.7;904.8;1019.9;1133.7;1036.6;1018.5;1058.8;944.5
183.1;228.7;253;158.1;93.4;144;36.9;262.1;135.3;121;254.8;215.2
184.9;235.1;149.5;169.8;210.2;229.1;262.1;268.6;107.3;293.7;215.1;182.2
16.9;16.2;62.4;37;39.5;32;34;96.1;11.4;14.6;98.2;12.5
21;4.2;30;1.5;10;22.3;8.1;3.9;2.9;6.1;5.6;3
17.7;5;4;7.9;4.6;2.9;5.4;3.2;3.3;7.3;37.4;23.3
297.6;249.2;185.7;205.7;264.6;222.7;276.9;348.9;188.8;238.4;201.1;329.6
3.6;5.4;2.2;3.1;2.9;3.4;3;21.4;14.3;4.7;6.3;4.9
30.1;46.6;22.3;17;21.3;20.9;19.9;50.7;20;36;33.9;27.1
347.7;474.5;550.6;480.6;509.8;474.1;548.9;577.7;584.1;460.2;311.5;326.6
9816.4;9004.4;7807.3;9676.6;9800.5;8660.6;8337.1;10169.9;8748.3;9856.3;7820.6;9433.5
277.2;251.6;293.5;255.6;179;225.6;300.7;182.9;210.8;189;210.9;188.7
3823.9;3769.9;2462.6;3504.2;2659.1;3261.7;2571.6;1515.7;2758;3318.2;2545.4;3292.6
238.1;233.4;71.3;54.1;35.1;63.2;50.4;69.3;28.9;71.3;33.3;44.3
