ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:1902578	6178	1178	193	31	0.8811787422918139	1.0	0.0	"single-organism localization"
GO:0051186	6178	227	193	6	0.7197989884052487	1.0	0.0	"cofactor metabolic process"
GO:0051188	6178	132	193	6	0.2306096960995277	1.0	1.8567830572986262E-276	"cofactor biosynthetic process"
GO:1902562	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"H4 histone acetyltransferase complex"
GO:0051204	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"protein insertion into mitochondrial membrane"
GO:0051205	6178	13	193	1	0.3383410364169226	1.0	3.3017518341544422E-40	"protein insertion into membrane"
GO:2000911	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"positive regulation of sterol import"
GO:2000909	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"regulation of sterol import"
GO:1902600	6178	28	193	2	0.21738199963746202	1.0	2.3281516649334116E-77	"hydrogen ion transmembrane transport"
GO:1902593	6178	67	193	1	0.8821200699385419	1.0	5.384267735282281E-160	"single-organism nuclear import"
GO:0051231	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"spindle elongation"
GO:1902653	6178	31	193	1	0.627053845170906	1.0	2.7007149428206348E-84	"secondary alcohol biosynthetic process"
GO:1902652	6178	34	193	1	0.6610964539901958	1.0	4.176802367072219E-91	"secondary alcohol metabolic process"
GO:0051234	6178	1318	193	36	0.8446518973403718	1.0	0.0	"establishment of localization"
GO:0051235	6178	56	193	2	0.5265800895178735	1.0	4.709437528433595E-138	"maintenance of location"
GO:0051236	6178	123	193	3	0.7454253549131389	1.0	2.1933652665172294E-261	"establishment of RNA localization"
GO:0051238	6178	10	193	1	0.272118985790979	1.0	4.5128300449227395E-32	"sequestering of metal ion"
GO:0051246	6178	350	193	13	0.298631984950264	1.0	0.0	"regulation of protein metabolic process"
GO:0051247	6178	124	193	5	0.3457788517590905	1.0	4.4917802319927756E-263	"positive regulation of protein metabolic process"
GO:0051248	6178	117	193	4	0.4998929750286062	1.0	3.545202153824399E-251	"negative regulation of protein metabolic process"
GO:0002097	6178	27	193	1	0.5763172575012661	1.0	5.114450318230899E-75	"tRNA wobble base modification"
GO:0002098	6178	26	193	1	0.5625950273826458	1.0	1.1653369762157367E-72	"tRNA wobble uridine modification"
GO:0051252	6178	727	193	28	0.1392939052467583	1.0	0.0	"regulation of RNA metabolic process"
GO:0051253	6178	280	193	14	0.05452279605576816	1.0	0.0	"negative regulation of RNA metabolic process"
GO:0051254	6178	321	193	9	0.6799966233930453	1.0	0.0	"positive regulation of RNA metabolic process"
GO:0051258	6178	58	193	2	0.5456213811451545	1.0	4.154857992310711E-142	"protein polymerization"
GO:0051261	6178	20	193	1	0.4704665682948784	1.0	3.8241685939355216E-58	"protein depolymerization"
GO:1902680	6178	312	193	9	0.6465965289643036	1.0	0.0	"positive regulation of RNA biosynthetic process"
GO:1902679	6178	277	193	13	0.09214760179770433	1.0	0.0	"negative regulation of RNA biosynthetic process"
GO:0051276	6178	575	193	25	0.054773956832045015	1.0	0.0	"chromosome organization"
GO:0051287	6178	29	193	1	0.6024900253581404	1.0	1.0978276143602658E-79	"NAD binding"
GO:0051292	6178	9	193	1	0.24861144969050664	1.0	2.78396485469723E-29	"nuclear pore complex assembly"
GO:0051301	6178	357	193	12	0.4396410779950601	1.0	0.0	"cell division"
GO:0051302	6178	137	193	6	0.2566459690677683	1.0	1.0320212245828526E-284	"regulation of cell division"
GO:0051304	6178	65	193	3	0.3317101485553372	1.0	4.54931124389748E-156	"chromosome separation"
GO:0051306	6178	54	193	2	0.5070108922638412	1.0	5.733472914994473E-134	"mitotic sister chromatid separation"
GO:0051307	6178	11	193	1	0.29489476979733437	1.0	8.048172907631841E-35	"meiotic chromosome separation"
GO:0051321	6178	309	193	11	0.3716831085113729	1.0	0.0	"meiotic cell cycle"
GO:0002181	6178	162	193	2	0.9652486660389265	1.0	0.0	"cytoplasmic translation"
GO:0051336	6178	68	193	3	0.3575831678883793	1.0	5.991330485981842E-162	"regulation of hydrolase activity"
GO:0051338	6178	88	193	1	0.9399838315365432	1.0	8.791518537120072E-200	"regulation of transferase activity"
GO:0051345	6178	41	193	1	0.7289813737322539	1.0	1.436927071006873E-106	"positive regulation of hydrolase activity"
GO:0051346	6178	14	193	1	0.3590547720179336	1.0	7.497895487143899E-43	"negative regulation of hydrolase activity"
GO:0051347	6178	35	193	1	0.6717423498829826	1.0	2.3793633275913584E-93	"positive regulation of transferase activity"
GO:0034976	6178	84	193	2	0.7442252332223008	1.0	2.1643461334368525E-192	"response to endoplasmic reticulum stress"
GO:0034979	6178	10	193	1	0.272118985790979	1.0	4.5128300449227395E-32	"NAD-dependent protein deacetylase activity"
GO:0051377	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"mannose-ethanolamine phosphotransferase activity"
GO:0051382	6178	8	193	2	0.024013299802200117	1.0	1.908562572615925E-26	"kinetochore assembly"
GO:0051383	6178	9	193	2	0.0302474021953459	1.0	2.78396485469723E-29	"kinetochore organization"
GO:1902807	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"negative regulation of cell cycle G1/S phase transition"
GO:1902806	6178	13	193	1	0.3383410364169226	1.0	3.3017518341544422E-40	"regulation of cell cycle G1/S phase transition"
GO:2001141	6178	710	193	27	0.16056542720024147	1.0	0.0	"regulation of RNA biosynthetic process"
GO:0051445	6178	49	193	2	0.4558725924514612	1.0	1.3044996159050566E-123	"regulation of meiotic cell cycle"
GO:0051446	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"positive regulation of meiotic cell cycle"
GO:0051447	6178	25	193	1	0.5484307388361194	1.0	2.7578147748486836E-70	"negative regulation of meiotic cell cycle"
GO:0051452	6178	25	193	2	0.18291795824840673	1.0	2.7578147748486836E-70	"intracellular pH reduction"
GO:0051453	6178	31	193	2	0.25235412320009476	1.0	2.7007149428206348E-84	"regulation of intracellular pH"
GO:0035091	6178	72	193	6	0.024371436599184962	1.0	1.0624853936877942E-169	"phosphatidylinositol binding"
GO:1902911	6178	43	193	1	0.7457609855166403	1.0	6.891456172239944E-111	"protein kinase complex"
GO:0051493	6178	68	193	2	0.6326837460668187	1.0	5.991330485981842E-162	"regulation of cytoskeleton organization"
GO:0051495	6178	40	193	2	0.35688198342222344	1.0	2.1511849663005598E-104	"positive regulation of cytoskeleton organization"
GO:2001247	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"positive regulation of phosphatidylcholine biosynthetic process"
GO:2001245	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"regulation of phosphatidylcholine biosynthetic process"
GO:1902936	6178	23	193	2	0.16044168531827702	1.0	1.7410024921125108E-65	"phosphatidylinositol bisphosphate binding"
GO:1902932	6178	9	193	2	0.0302474021953459	1.0	2.78396485469723E-29	"positive regulation of alcohol biosynthetic process"
GO:1902931	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"negative regulation of alcohol biosynthetic process"
GO:1902930	6178	15	193	2	0.07809532912300328	1.0	1.8246014326231625E-45	"regulation of alcohol biosynthetic process"
GO:0051536	6178	41	193	1	0.7289813737322539	1.0	1.436927071006873E-106	"iron-sulfur cluster binding"
GO:0051539	6178	27	193	1	0.5763172575012661	1.0	5.114450318230899E-75	"4 iron, 4 sulfur cluster binding"
GO:0051540	6178	41	193	1	0.7289813737322539	1.0	1.436927071006873E-106	"metal cluster binding"
GO:2001251	6178	85	193	3	0.49905154368410354	1.0	3.0188615251326594E-194	"negative regulation of chromosome organization"
GO:0051596	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"methylglyoxal catabolic process"
GO:0051603	6178	276	193	9	0.4968524936204736	1.0	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0051604	6178	59	193	1	0.8476455672613407	1.0	4.005500352079559E-144	"protein maturation"
GO:0051606	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"detection of stimulus"
GO:0051640	6178	148	193	1	0.9913912575385642	1.0	1.358237008366363E-302	"organelle localization"
GO:0051641	6178	924	193	25	0.813549619945557	1.0	0.0	"cellular localization"
GO:0051649	6178	760	193	19	0.8808056017873502	1.0	0.0	"establishment of localization in cell"
GO:0035267	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"NuA4 histone acetyltransferase complex"
GO:0035268	6178	11	193	1	0.29489476979733437	1.0	8.048172907631841E-35	"protein mannosylation"
GO:0035269	6178	11	193	1	0.29489476979733437	1.0	8.048172907631841E-35	"protein O-linked mannosylation"
GO:0051656	6178	108	193	1	0.9685152280267818	1.0	1.3154584452635431E-235	"establishment of organelle localization"
GO:1903051	6178	45	193	1	0.761506768844553	1.0	3.625916929173886E-115	"negative regulation of proteolysis involved in cellular protein catabolic process"
GO:1903050	6178	68	193	1	0.8858430001461322	1.0	5.991330485981842E-162	"regulation of proteolysis involved in cellular protein catabolic process"
GO:1903047	6178	373	193	15	0.18789180719335674	1.0	0.0	"mitotic cell cycle process"
GO:1903046	6178	279	193	9	0.5100930347619714	1.0	0.0	"meiotic cell cycle process"
GO:0035299	6178	1	193	1	0.031239883457495895	1.0	1.6186468112627334E-4	"inositol pentakisphosphate 2-kinase activity"
GO:0035303	6178	21	193	1	0.48706285805217564	1.0	1.3041172535385284E-60	"regulation of dephosphorylation"
GO:0035312	6178	6	193	1	0.1734607518021847	1.0	1.2980751612755431E-20	"5'-3' exodeoxyribonuclease activity"
GO:0051704	6178	267	193	8	0.600303827161464	1.0	0.0	"multi-organism process"
GO:0051716	6178	1050	193	39	0.13439494704813332	1.0	0.0	"cellular response to stimulus"
GO:0051726	6178	234	193	11	0.11433941916574866	1.0	0.0	"regulation of cell cycle"
GO:0035376	6178	13	193	1	0.3383410364169226	1.0	3.3017518341544422E-40	"sterol import"
GO:0019001	6178	102	193	3	0.6232647431133786	1.0	4.792233644941465E-225	"guanyl nucleotide binding"
GO:0019005	6178	21	193	3	0.0263781176299403	1.0	1.3041172535385284E-60	"SCF ubiquitin ligase complex"
GO:0051781	6178	19	193	1	0.45333617065605075	1.0	1.1776527184989673E-55	"positive regulation of cell division"
GO:0051782	6178	74	193	2	0.6783986751214743	1.0	1.5396963491280211E-173	"negative regulation of cell division"
GO:0051783	6178	130	193	6	0.22044404073380308	1.0	3.927061375675073E-273	"regulation of nuclear division"
GO:0051784	6178	71	193	2	0.6561439677384822	1.0	9.01194208235465E-168	"negative regulation of nuclear division"
GO:0051785	6178	12	193	1	0.3169614650174505	1.0	1.5660462930279868E-37	"positive regulation of nuclear division"
GO:0051787	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"misfolded protein binding"
GO:0035428	6178	33	193	3	0.08261880183729875	1.0	7.548956042874796E-89	"hexose transmembrane transport"
GO:0035434	6178	6	193	1	0.1734607518021847	1.0	1.2980751612755431E-20	"copper ion transmembrane transport"
GO:0051880	6178	6	193	1	0.1734607518021847	1.0	1.2980751612755431E-20	"G-quadruplex DNA binding"
GO:1903320	6178	33	193	2	0.2757635150316656	1.0	7.548956042874796E-89	"regulation of protein modification by small protein conjugation or removal"
GO:1903322	6178	14	193	2	0.06906247362496991	1.0	7.497895487143899E-43	"positive regulation of protein modification by small protein conjugation or removal"
GO:1903312	6178	3	193	1	0.09083658805269006	1.0	2.5457658580480047E-11	"negative regulation of mRNA metabolic process"
GO:1903309	6178	35	193	2	0.2991359935597583	1.0	2.3793633275913584E-93	"negative regulation of chromatin modification"
GO:1903308	6178	63	193	2	0.5908611426042545	1.0	4.088596151429703E-152	"regulation of chromatin modification"
GO:1903311	6178	18	193	1	0.4356545686690146	1.0	3.8180740768516367E-53	"regulation of mRNA metabolic process"
GO:0035556	6178	220	193	4	0.9185719475425825	1.0	0.0	"intracellular signal transduction"
GO:1903341	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"regulation of meiotic DNA double-strand break formation"
GO:1903342	6178	3	193	1	0.09083658805269006	1.0	2.5457658580480047E-11	"negative regulation of meiotic DNA double-strand break formation"
GO:1903338	6178	18	193	1	0.4356545686690146	1.0	3.8180740768516367E-53	"regulation of cell wall organization or biogenesis"
GO:0019201	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"nucleotide kinase activity"
GO:0019202	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"amino acid kinase activity"
GO:0019205	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"nucleobase-containing compound kinase activity"
GO:0019207	6178	57	193	1	0.8375626955850133	1.0	4.384807891559067E-140	"kinase regulator activity"
GO:0019209	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"kinase activator activity"
GO:0019213	6178	20	193	2	0.12785861550171068	1.0	3.8241685939355216E-58	"deacetylase activity"
GO:0051983	6178	71	193	3	0.3833224109495379	1.0	9.01194208235465E-168	"regulation of chromosome segregation"
GO:0051984	6178	15	193	1	0.3791233036520481	1.0	1.8246014326231625E-45	"positive regulation of chromosome segregation"
GO:0019216	6178	45	193	4	0.05084580703619898	1.0	3.625916929173886E-115	"regulation of lipid metabolic process"
GO:0051985	6178	44	193	1	0.7537590506821087	1.0	4.9425276540935887E-113	"negative regulation of chromosome segregation"
GO:0035601	6178	27	193	2	0.2058170441896556	1.0	5.114450318230899E-75	"protein deacylation"
GO:0019217	6178	9	193	1	0.24861144969050664	1.0	2.78396485469723E-29	"regulation of fatty acid metabolic process"
GO:0019218	6178	6	193	1	0.1734607518021847	1.0	1.2980751612755431E-20	"regulation of steroid metabolic process"
GO:0019219	6178	792	193	29	0.2030843089184005	1.0	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0051987	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"positive regulation of attachment of spindle microtubules to kinetochore"
GO:0019220	6178	150	193	4	0.6955932759530272	1.0	8.350077207498888E-306	"regulation of phosphate metabolic process"
GO:0051988	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"regulation of attachment of spindle microtubules to kinetochore"
GO:0019222	6178	1146	193	44	0.07624505271291374	1.0	0.0	"regulation of metabolic process"
GO:1903363	6178	45	193	1	0.761506768844553	1.0	3.625916929173886E-115	"negative regulation of cellular protein catabolic process"
GO:1903362	6178	68	193	1	0.8858430001461322	1.0	5.991330485981842E-162	"regulation of cellular protein catabolic process"
GO:0019236	6178	104	193	2	0.8419158424278378	1.0	1.3907353712882005E-228	"response to pheromone"
GO:0019243	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione"
GO:0035639	6178	728	193	24	0.4215069807837586	1.0	0.0	"purine ribonucleoside triphosphate binding"
GO:0035690	6178	15	193	1	0.3791233036520481	1.0	1.8246014326231625E-45	"cellular response to drug"
GO:0019318	6178	84	193	1	0.9317363356350303	1.0	2.1643461334368525E-192	"hexose metabolic process"
GO:0019319	6178	33	193	1	0.6501071421017388	1.0	7.548956042874796E-89	"hexose biosynthetic process"
GO:0019321	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"pentose metabolic process"
GO:0019323	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"pentose catabolic process"
GO:1903509	6178	36	193	2	0.3107818376745665	1.0	1.3943851504690276E-95	"liposaccharide metabolic process"
GO:1903508	6178	312	193	9	0.6465965289643036	1.0	0.0	"positive regulation of nucleic acid-templated transcription"
GO:1903507	6178	277	193	13	0.09214760179770433	1.0	0.0	"negative regulation of nucleic acid-templated transcription"
GO:1903506	6178	710	193	27	0.16056542720024147	1.0	0.0	"regulation of nucleic acid-templated transcription"
GO:0035770	6178	77	193	3	0.4340154798680346	1.0	2.9728333381028742E-179	"ribonucleoprotein granule"
GO:0003006	6178	154	193	4	0.7151965701009171	1.0	3.42343876717E-312	"developmental process involved in reproduction"
GO:0019395	6178	15	193	1	0.3791233036520481	1.0	1.8246014326231625E-45	"fatty acid oxidation"
GO:0019430	6178	6	193	1	0.1734607518021847	1.0	1.2980751612755431E-20	"removal of superoxide radicals"
GO:0019438	6178	1006	193	37	0.15738818903401655	1.0	0.0	"aromatic compound biosynthetic process"
GO:0019439	6178	183	193	8	0.2127461505196655	1.0	0.0	"aromatic compound catabolic process"
GO:0035825	6178	63	193	1	0.865981116429644	1.0	4.088596151429703E-152	"reciprocal DNA recombination"
GO:0035861	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"site of double-strand break"
GO:0019520	6178	3	193	1	0.09083658805269006	1.0	2.5457658580480047E-11	"aldonic acid metabolic process"
GO:0019521	6178	3	193	1	0.09083658805269006	1.0	2.5457658580480047E-11	"D-gluconate metabolic process"
GO:0019538	6178	1409	193	44	0.5300159675500795	1.0	0.0	"protein metabolic process"
GO:0019566	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"arabinose metabolic process"
GO:1903725	6178	22	193	2	0.1494090922073708	1.0	4.659831018001235E-63	"regulation of phospholipid metabolic process"
GO:0019568	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"arabinose catabolic process"
GO:1903727	6178	10	193	1	0.272118985790979	1.0	4.5128300449227395E-32	"positive regulation of phospholipid metabolic process"
GO:0035960	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"regulation of ergosterol biosynthetic process by regulation of transcription from RNA polymerase II promoter"
GO:0035961	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"positive regulation of ergosterol biosynthetic process by positive regulation of transcription from RNA polymerase II promoter"
GO:0035966	6178	49	193	2	0.4558725924514612	1.0	1.3044996159050566E-123	"response to topologically incorrect protein"
GO:0035967	6178	40	193	2	0.35688198342222344	1.0	2.1511849663005598E-104	"cellular response to topologically incorrect protein"
GO:0035968	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"regulation of sterol import by regulation of transcription from RNA polymerase II promoter"
GO:0035969	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"positive regulation of sterol import by positive regulation of transcription from RNA polymerase II promoter"
GO:0036002	6178	10	193	1	0.272118985790979	1.0	4.5128300449227395E-32	"pre-mRNA binding"
GO:0019637	6178	399	193	15	0.2639369033492671	1.0	0.0	"organophosphate metabolic process"
GO:1903833	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"positive regulation of cellular response to amino acid starvation"
GO:1903832	6178	9	193	1	0.24861144969050664	1.0	2.78396485469723E-29	"regulation of cellular response to amino acid starvation"
GO:1903829	6178	15	193	1	0.3791233036520481	1.0	1.8246014326231625E-45	"positive regulation of cellular protein localization"
GO:1903825	6178	44	193	1	0.7537590506821087	1.0	4.9425276540935887E-113	"organic acid transmembrane transport"
GO:1903827	6178	36	193	1	0.6820555073685919	1.0	1.3943851504690276E-95	"regulation of cellular protein localization"
GO:0019693	6178	162	193	5	0.5754540698966293	1.0	0.0	"ribose phosphate metabolic process"
GO:0019706	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"protein-cysteine S-palmitoyltransferase activity"
GO:0019707	6178	7	193	1	0.1993068430047315	1.0	1.4722174544616286E-23	"protein-cysteine S-acyltransferase activity"
GO:0036094	6178	948	193	31	0.42046567202837426	1.0	0.0	"small molecule binding"
GO:0003333	6178	35	193	1	0.6717423498829826	1.0	2.3793633275913584E-93	"amino acid transmembrane transport"
GO:0019722	6178	10	193	1	0.272118985790979	1.0	4.5128300449227395E-32	"calcium-mediated signaling"
GO:0019725	6178	211	193	6	0.6516519954921026	1.0	0.0	"cellular homeostasis"
GO:0019740	6178	21	193	1	0.48706285805217564	1.0	1.3041172535385284E-60	"nitrogen utilization"
GO:0019751	6178	31	193	3	0.07116956993013494	1.0	2.7007149428206348E-84	"polyol metabolic process"
GO:0019752	6178	438	193	15	0.3940235489610282	1.0	0.0	"carboxylic acid metabolic process"
GO:0036170	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"filamentous growth of a population of unicellular organisms in response to starvation"
GO:0019787	6178	105	193	7	0.04539075772511891	1.0	2.4041358904426225E-230	"ubiquitin-like protein transferase activity"
GO:0019789	6178	12	193	1	0.3169614650174505	1.0	1.5660462930279868E-37	"SUMO transferase activity"
GO:0036205	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"histone catabolic process"
GO:0036211	6178	741	193	24	0.45791346923827336	1.0	0.0	"protein modification process"
GO:0019829	6178	36	193	3	0.1011566435606623	1.0	1.3943851504690276E-95	"cation-transporting ATPase activity"
GO:0019842	6178	13	193	1	0.3383410364169226	1.0	3.3017518341544422E-40	"vitamin binding"
GO:0019843	6178	66	193	2	0.6163649691434029	1.0	4.91173796985331E-158	"rRNA binding"
GO:0019866	6178	244	193	11	0.1407478521811691	1.0	0.0	"organelle inner membrane"
GO:0019867	6178	109	193	1	0.9695163089112394	1.0	2.3621906183320795E-237	"outer membrane"
GO:0019878	6178	11	193	1	0.29489476979733437	1.0	8.048172907631841E-35	"lysine biosynthetic process via aminoadipic acid"
GO:0052646	6178	10	193	1	0.272118985790979	1.0	4.5128300449227395E-32	"alditol phosphate metabolic process"
GO:0019887	6178	55	193	1	0.8268162198528404	1.0	5.149265354746329E-136	"protein kinase regulator activity"
GO:0019898	6178	113	193	4	0.47265953729424226	1.0	2.693320023772709E-244	"extrinsic component of membrane"
GO:0019899	6178	119	193	5	0.3146721833626097	1.0	1.3553550085662163E-254	"enzyme binding"
GO:0036293	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"response to decreased oxygen levels"
GO:0036294	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"cellular response to decreased oxygen levels"
GO:0019915	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"lipid storage"
GO:0019932	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"second-messenger-mediated signaling"
GO:0019941	6178	258	193	9	0.41600149613043785	1.0	0.0	"modification-dependent protein catabolic process"
GO:0019953	6178	233	193	8	0.4441227970918441	1.0	0.0	"sexual reproduction"
GO:0052745	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"inositol phosphate phosphatase activity"
GO:0020037	6178	21	193	1	0.48706285805217564	1.0	1.3041172535385284E-60	"heme binding"
GO:0003674	6178	5560	193	174	0.5309907937005028	1.0	0.0	"molecular_function"
GO:0003676	6178	1180	193	45	0.08004207910295054	1.0	0.0	"nucleic acid binding"
GO:0003677	6178	561	193	24	0.06872394933756758	1.0	0.0	"DNA binding"
GO:0003678	6178	43	193	2	0.3907332922390593	1.0	6.891456172239944E-111	"DNA helicase activity"
GO:0052832	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"inositol monophosphate 3-phosphatase activity"
GO:0052833	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"inositol monophosphate 4-phosphatase activity"
GO:0003682	6178	126	193	4	0.5588058357831013	1.0	1.9305718398945973E-266	"chromatin binding"
GO:0052834	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"inositol monophosphate phosphatase activity"
GO:0003684	6178	32	193	1	0.638763395824763	1.0	1.405935873923537E-86	"damaged DNA binding"
GO:0003688	6178	33	193	2	0.2757635150316656	1.0	7.548956042874796E-89	"DNA replication origin binding"
GO:0003690	6178	196	193	10	0.08593403615984074	1.0	0.0	"double-stranded DNA binding"
GO:0003691	6178	3	193	1	0.09083658805269006	1.0	2.5457658580480047E-11	"double-stranded telomeric DNA binding"
GO:0036464	6178	77	193	3	0.4340154798680346	1.0	2.9728333381028742E-179	"cytoplasmic ribonucleoprotein granule"
GO:0003697	6178	60	193	3	0.28859373047674297	1.0	3.9276028946387107E-146	"single-stranded DNA binding"
GO:0003700	6178	203	193	8	0.30100838160602994	1.0	0.0	"transcription factor activity, sequence-specific DNA binding"
GO:0003712	6178	67	193	2	0.6245925525906038	1.0	5.384267735282281E-160	"transcription cofactor activity"
GO:0003713	6178	34	193	1	0.6610964539901958	1.0	4.176802367072219E-91	"transcription coactivator activity"
GO:0003714	6178	17	193	2	0.0971667154605595	1.0	1.3068419104069593E-50	"transcription corepressor activity"
GO:0003723	6178	619	193	21	0.3779006224674184	1.0	0.0	"RNA binding"
GO:0003724	6178	45	193	3	0.1650159192300062	1.0	3.625916929173886E-115	"RNA helicase activity"
GO:0003725	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"double-stranded RNA binding"
GO:0003727	6178	14	193	1	0.3590547720179336	1.0	7.497895487143899E-43	"single-stranded RNA binding"
GO:0003729	6178	184	193	6	0.5168867126059006	1.0	0.0	"mRNA binding"
GO:0003730	6178	3	193	2	0.0028530320580051004	1.0	2.5457658580480047E-11	"mRNA 3'-UTR binding"
GO:0003735	6178	207	193	6	0.6331512226177926	1.0	0.0	"structural constituent of ribosome"
GO:0003743	6178	37	193	1	0.6920462737497917	1.0	8.39991054501658E-98	"translation initiation factor activity"
GO:0003755	6178	16	193	1	0.39856662709917556	1.0	4.736917559957599E-48	"peptidyl-prolyl cis-trans isomerase activity"
GO:0003824	6178	2327	193	70	0.6835371298790653	1.0	0.0	"catalytic activity"
GO:0003870	6178	1	193	1	0.031239883457495895	1.0	1.6186468112627334E-4	"5-aminolevulinate synthase activity"
GO:0003919	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"FMN adenylyltransferase activity"
GO:0003923	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"GPI-anchor transamidase activity"
GO:0004003	6178	28	193	2	0.21738199963746202	1.0	2.3281516649334116E-77	"ATP-dependent DNA helicase activity"
GO:0004004	6178	42	193	3	0.14252961194912334	1.0	9.83394769132953E-109	"ATP-dependent RNA helicase activity"
GO:0004017	6178	6	193	1	0.1734607518021847	1.0	1.2980751612755431E-20	"adenylate kinase activity"
GO:0004032	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"alditol:NADP+ 1-oxidoreductase activity"
GO:0004033	6178	8	193	1	0.22434877774598727	1.0	1.908562572615925E-26	"aldo-keto reductase (NADP) activity"
GO:0004040	6178	1	193	1	0.031239883457495895	1.0	1.6186468112627334E-4	"amidase activity"
GO:0004048	6178	1	193	1	0.031239883457495895	1.0	1.6186468112627334E-4	"anthranilate phosphoribosyltransferase activity"
GO:0004067	6178	5	193	1	0.14678481954345785	1.0	1.3355029950948291E-17	"asparaginase activity"
GO:0004090	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"carbonyl reductase (NADPH) activity"
GO:0004096	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"catalase activity"
GO:0004140	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"dephospho-CoA kinase activity"
GO:0004169	6178	9	193	1	0.24861144969050664	1.0	2.78396485469723E-29	"dolichyl-phosphate-mannose-protein mannosyltransferase activity"
GO:0004175	6178	93	193	1	0.9489125659261705	1.0	6.55594679285741E-209	"endopeptidase activity"
GO:0004190	6178	21	193	1	0.48706285805217564	1.0	1.3041172535385284E-60	"aspartic-type endopeptidase activity"
GO:1904741	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"positive regulation of filamentous growth of a population of unicellular organisms in response to starvation by positive regulation of transcription from RNA polymerase II promoter"
GO:0004338	6178	4	193	1	0.11925254570544223	1.0	1.6490790983396384E-14	"glucan exo-1,3-beta-glucosidase activity"
GO:0004349	6178	2	193	1	0.06150873605442716	1.0	5.2408833131183764E-8	"glutamate 5-kinase activity"
GO:0004386	6178	110	193	6	0.12903633246987817	1.0	4.281446169344395E-239	"helicase activity"
GO:0004407	6178	16	193	2	0.08747345197095172	1.0	4.736917559957599E-48	"histone deacetylase activity"
