ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0050794	6178	1555	197	48	0.6316675543130619	1.0	0.0	"regulation of cellular process"
GO:0034410	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"cell wall beta-glucan biosynthetic process"
GO:0034411	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"cell wall (1->3)-beta-D-glucan biosynthetic process"
GO:0050801	6178	156	197	2	0.9625396421471817	1.0	2.28150295E-315	"ion homeostasis"
GO:0034427	6178	17	197	1	0.4239969194631577	1.0	1.3068419104069593E-50	"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'"
GO:0034440	6178	15	197	1	0.3853258196655563	1.0	1.8246014326231625E-45	"lipid oxidation"
GO:0050826	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"response to freezing"
GO:1902221	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process"
GO:1902223	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process"
GO:0034462	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"small-subunit processome assembly"
GO:0034470	6178	376	197	8	0.9201630028698213	1.0	0.0	"ncRNA processing"
GO:0034471	6178	33	197	2	0.28376899637210784	1.0	7.548956042874796E-89	"ncRNA 5'-end processing"
GO:0018105	6178	28	197	1	0.5972391204050653	1.0	2.3281516649334116E-77	"peptidyl-serine phosphorylation"
GO:0034497	6178	9	197	2	0.03142193129661558	1.0	2.78396485469723E-29	"protein localization to pre-autophagosomal structure"
GO:0001731	6178	14	197	1	0.365032403621944	1.0	7.497895487143899E-43	"formation of translation preinitiation complex"
GO:0001732	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"formation of cytoplasmic translation initiation complex"
GO:1902299	6178	20	197	2	0.13222317587894766	1.0	3.8241685939355216E-58	"pre-replicative complex assembly involved in cell cycle DNA replication"
GO:0034504	6178	78	197	1	0.9214389626282137	1.0	3.8007048086160445E-181	"protein localization to nucleus"
GO:0050896	6178	1202	197	29	0.9673538223311237	1.0	0.0	"response to stimulus"
GO:0018130	6178	1023	197	34	0.4242774547967999	1.0	0.0	"heterocycle biosynthetic process"
GO:0034515	6178	25	197	1	0.5559304808119502	1.0	2.7578147748486836E-70	"proteasome storage granule"
GO:1902275	6178	63	197	1	0.8715369125673167	1.0	4.088596151429703E-152	"regulation of chromatin organization"
GO:0018193	6178	189	197	8	0.2552844940103311	1.0	0.0	"peptidyl-amino acid modification"
GO:0018205	6178	115	197	6	0.16032408057478975	1.0	9.600650361942846E-248	"peptidyl-lysine modification"
GO:0018206	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"peptidyl-methionine modification"
GO:0018209	6178	31	197	1	0.6347227972769973	1.0	2.7007149428206348E-84	"peptidyl-serine modification"
GO:0034605	6178	51	197	2	0.4875556555928089	1.0	8.85677798026569E-128	"cellular response to heat"
GO:0034613	6178	538	197	17	0.5539454377361347	1.0	0.0	"cellular protein localization"
GO:2000679	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"positive regulation of transcription regulatory region DNA binding"
GO:2000677	6178	5	197	1	0.14963314024587554	1.0	1.3355029950948291E-17	"regulation of transcription regulatory region DNA binding"
GO:0034620	6178	27	197	1	0.5839129710492001	1.0	5.114450318230899E-75	"cellular response to unfolded protein"
GO:0034622	6178	495	197	21	0.10715010637921163	1.0	0.0	"cellular macromolecular complex assembly"
GO:0034629	6178	27	197	1	0.5839129710492001	1.0	5.114450318230899E-75	"cellular protein complex localization"
GO:0051014	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"actin filament severing"
GO:0051020	6178	35	197	1	0.6793556896057898	1.0	2.3793633275913584E-93	"GTPase binding"
GO:0034637	6178	66	197	3	0.35214471186639074	1.0	4.91173796985331E-158	"cellular carbohydrate biosynthetic process"
GO:0034641	6178	2277	197	79	0.18786946259033138	1.0	0.0	"cellular nitrogen compound metabolic process"
GO:1902412	6178	5	197	2	0.009494047580686569	1.0	1.3355029950948291E-17	"regulation of mitotic cytokinesis"
GO:0051028	6178	91	197	1	0.9487516426220451	1.0	2.83857186661178E-205	"mRNA transport"
GO:0034645	6178	1466	197	51	0.258826925505677	1.0	0.0	"cellular macromolecule biosynthetic process"
GO:1902408	6178	39	197	1	0.7185592127331891	1.0	3.3015311270238543E-102	"mitotic cytokinesis, site selection"
GO:1902410	6178	55	197	3	0.25560719314162406	1.0	5.149265354746329E-136	"mitotic cytokinetic process"
GO:0051031	6178	21	197	1	0.49422596035240146	1.0	1.3041172535385284E-60	"tRNA transport"
GO:0001882	6178	732	197	21	0.7325185239151942	1.0	0.0	"nucleoside binding"
GO:0001883	6178	728	197	21	0.7231753190191199	1.0	0.0	"purine nucleoside binding"
GO:0034654	6178	938	197	32	0.3668176913847108	1.0	0.0	"nucleobase-containing compound biosynthetic process"
GO:0034655	6178	163	197	5	0.5994093964604064	1.0	0.0	"nucleobase-containing compound catabolic process"
GO:0034660	6178	485	197	16	0.4820488228062905	1.0	0.0	"ncRNA metabolic process"
GO:0034661	6178	35	197	1	0.6793556896057898	1.0	2.3793633275913584E-93	"ncRNA catabolic process"
GO:0051046	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"regulation of secretion"
GO:0051049	6178	97	197	5	0.19672925318966628	1.0	3.9803001797137615E-216	"regulation of transport"
GO:0051050	6178	33	197	2	0.28376899637210784	1.0	7.548956042874796E-89	"positive regulation of transport"
GO:0051052	6178	108	197	2	0.8647010009716856	1.0	1.3154584452635431E-235	"regulation of DNA metabolic process"
GO:0051054	6178	29	197	1	0.6101405664657426	1.0	1.0978276143602658E-79	"positive regulation of DNA metabolic process"
GO:0051056	6178	32	197	2	0.2718225407225645	1.0	1.405935873923537E-86	"regulation of small GTPase mediated signal transduction"
GO:0051057	6178	5	197	2	0.009494047580686569	1.0	1.3355029950948291E-17	"positive regulation of small GTPase mediated signal transduction"
GO:1902493	6178	59	197	4	0.11809256052588082	1.0	4.005500352079559E-144	"acetyltransferase complex"
GO:1902495	6178	11	197	1	0.30006551986175023	1.0	8.048172907631841E-35	"transmembrane transporter complex"
GO:1902494	6178	551	197	24	0.07044885793330881	1.0	0.0	"catalytic complex"
GO:0001932	6178	88	197	5	0.14883710077362405	1.0	8.791518537120072E-200	"regulation of protein phosphorylation"
GO:0001933	6178	25	197	1	0.5559304808119502	1.0	2.7578147748486836E-70	"negative regulation of protein phosphorylation"
GO:0001934	6178	40	197	2	0.3663341649154371	1.0	2.1511849663005598E-104	"positive regulation of protein phosphorylation"
GO:0051087	6178	29	197	1	0.6101405664657426	1.0	1.0978276143602658E-79	"chaperone binding"
GO:0051093	6178	7	197	1	0.20304714511826913	1.0	1.4722174544616286E-23	"negative regulation of developmental process"
GO:0051094	6178	7	197	1	0.20304714511826913	1.0	1.4722174544616286E-23	"positive regulation of developmental process"
GO:0051098	6178	12	197	1	0.3224243803399341	1.0	1.5660462930279868E-37	"regulation of binding"
GO:0051099	6178	7	197	1	0.20304714511826913	1.0	1.4722174544616286E-23	"positive regulation of binding"
GO:0051101	6178	7	197	1	0.20304714511826913	1.0	1.4722174544616286E-23	"regulation of DNA binding"
GO:0034723	6178	5	197	1	0.14963314024587554	1.0	1.3355029950948291E-17	"DNA replication-dependent nucleosome organization"
GO:0034724	6178	9	197	1	0.2531220237046921	1.0	2.78396485469723E-29	"DNA replication-independent nucleosome organization"
GO:0018342	6178	6	197	1	0.17677104262214796	1.0	1.2980751612755431E-20	"protein prenylation"
GO:0034727	6178	41	197	2	0.37786988763158064	1.0	1.436927071006873E-106	"piecemeal microautophagy of nucleus"
GO:0034728	6178	75	197	4	0.21658951486242742	1.0	1.8918287382910154E-175	"nucleosome organization"
GO:0018344	6178	5	197	1	0.14963314024587554	1.0	1.3355029950948291E-17	"protein geranylgeranylation"
GO:0051123	6178	48	197	3	0.19639621802445545	1.0	1.6319556419339606E-121	"RNA polymerase II transcriptional preinitiation complex assembly"
GO:0051125	6178	5	197	2	0.009494047580686569	1.0	1.3355029950948291E-17	"regulation of actin nucleation"
GO:0051126	6178	4	197	2	0.00581826810090398	1.0	1.6490790983396384E-14	"negative regulation of actin nucleation"
GO:0051128	6178	418	197	12	0.6908566575965305	1.0	0.0	"regulation of cellular component organization"
GO:0051129	6178	143	197	2	0.9464463351954033	1.0	1.6367401135967384E-294	"negative regulation of cellular component organization"
GO:0051130	6178	136	197	8	0.06832088653459023	1.0	4.551439590460273E-283	"positive regulation of cellular component organization"
GO:1902554	6178	38	197	4	0.03177272049041899	1.0	5.197795158947777E-100	"serine/threonine protein kinase complex"
GO:0051156	6178	19	197	1	0.46024667140139364	1.0	1.1776527184989673E-55	"glucose 6-phosphate metabolic process"
GO:1902533	6178	29	197	3	0.06356909224911922	1.0	1.0978276143602658E-79	"positive regulation of intracellular signal transduction"
GO:0018393	6178	54	197	3	0.2469746789751472	1.0	5.733472914994473E-134	"internal peptidyl-lysine acetylation"
GO:0018394	6178	54	197	3	0.2469746789751472	1.0	5.733472914994473E-134	"peptidyl-lysine acetylation"
GO:1902534	6178	50	197	2	0.47711769994947406	1.0	1.0642026561407865E-125	"single-organism membrane invagination"
GO:1902531	6178	77	197	3	0.4472794186669912	1.0	2.9728333381028742E-179	"regulation of intracellular signal transduction"
GO:1902589	6178	1064	197	33	0.6008134762009494	1.0	0.0	"single-organism organelle organization"
GO:0051168	6178	124	197	2	0.9107920199545871	1.0	4.4917802319927756E-263	"nuclear export"
GO:0051169	6178	175	197	2	0.9780087647980583	1.0	0.0	"nuclear transport"
GO:1902591	6178	21	197	2	0.14321317692537794	1.0	1.3041172535385284E-60	"single-organism membrane budding"
GO:0051171	6178	927	197	31	0.41606960234841806	1.0	0.0	"regulation of nitrogen compound metabolic process"
GO:0051172	6178	348	197	12	0.432665150820552	1.0	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0051173	6178	386	197	10	0.7963967090641808	1.0	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0051174	6178	150	197	5	0.5246941938731133	1.0	8.350077207498888E-306	"regulation of phosphorus metabolic process"
GO:1902580	6178	473	197	16	0.44067570526747585	1.0	0.0	"single-organism cellular localization"
GO:1902582	6178	692	197	19	0.7909553629308381	1.0	0.0	"single-organism intracellular transport"
GO:0051179	6178	1462	197	44	0.6988655349367319	1.0	0.0	"localization"
GO:1902578	6178	1178	197	37	0.5709035786648348	1.0	0.0	"single-organism localization"
GO:0051186	6178	227	197	5	0.8568537260199951	1.0	0.0	"cofactor metabolic process"
GO:0051188	6178	132	197	3	0.7987644700689013	1.0	1.8567830572986262E-276	"cofactor biosynthetic process"
GO:1902562	6178	16	197	1	0.4049738504178478	1.0	4.736917559957599E-48	"H4 histone acetyltransferase complex"
GO:0051204	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"protein insertion into mitochondrial membrane"
GO:0051205	6178	13	197	1	0.34407251480130674	1.0	3.3017518341544422E-40	"protein insertion into membrane"
GO:1902600	6178	28	197	2	0.2241069383724949	1.0	2.3281516649334116E-77	"hydrogen ion transmembrane transport"
GO:0051223	6178	18	197	1	0.44241480728601223	1.0	3.8180740768516367E-53	"regulation of protein transport"
GO:0051225	6178	16	197	2	0.090605358382839	1.0	4.736917559957599E-48	"spindle assembly"
GO:0051231	6178	16	197	1	0.4049738504178478	1.0	4.736917559957599E-48	"spindle elongation"
GO:0051234	6178	1318	197	40	0.6677928706047438	1.0	0.0	"establishment of localization"
GO:0051235	6178	56	197	2	0.5377512971146066	1.0	4.709437528433595E-138	"maintenance of location"
GO:0051236	6178	123	197	2	0.9084043972634431	1.0	2.1933652665172294E-261	"establishment of RNA localization"
GO:0051246	6178	350	197	10	0.68699772607376	1.0	0.0	"regulation of protein metabolic process"
GO:0051247	6178	124	197	3	0.7627594128270563	1.0	4.4917802319927756E-263	"positive regulation of protein metabolic process"
GO:0051248	6178	117	197	5	0.317294844963123	1.0	3.545202153824399E-251	"negative regulation of protein metabolic process"
GO:0051252	6178	727	197	27	0.2243228778726666	1.0	0.0	"regulation of RNA metabolic process"
GO:0051253	6178	280	197	9	0.5396996831617905	1.0	0.0	"negative regulation of RNA metabolic process"
GO:0051254	6178	321	197	9	0.7033833868842863	1.0	0.0	"positive regulation of RNA metabolic process"
GO:0051258	6178	58	197	2	0.5568662312746766	1.0	4.154857992310711E-142	"protein polymerization"
GO:0051259	6178	14	197	2	0.07159396012330797	1.0	7.497895487143899E-43	"protein oligomerization"
GO:0051260	6178	7	197	2	0.0191144276481908	1.0	1.4722174544616286E-23	"protein homooligomerization"
GO:0051262	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"protein tetramerization"
GO:1902680	6178	312	197	9	0.6707373169084843	1.0	0.0	"positive regulation of RNA biosynthetic process"
GO:0051273	6178	22	197	2	0.1543872073871878	1.0	4.659831018001235E-63	"beta-glucan metabolic process"
GO:0051274	6178	19	197	2	0.12144125316809334	1.0	1.1776527184989673E-55	"beta-glucan biosynthetic process"
GO:1902679	6178	277	197	9	0.5264413176043482	1.0	0.0	"negative regulation of RNA biosynthetic process"
GO:0051276	6178	575	197	19	0.47097198064392143	1.0	0.0	"chromosome organization"
GO:0051278	6178	20	197	1	0.47751106590400466	1.0	3.8241685939355216E-58	"fungal-type cell wall polysaccharide biosynthetic process"
GO:0051289	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"protein homotetramerization"
GO:0051292	6178	9	197	1	0.2531220237046921	1.0	2.78396485469723E-29	"nuclear pore complex assembly"
GO:0051300	6178	32	197	2	0.2718225407225645	1.0	1.405935873923537E-86	"spindle pole body organization"
GO:0051301	6178	357	197	10	0.7106936272088781	1.0	0.0	"cell division"
GO:0051302	6178	137	197	4	0.6416323852377208	1.0	1.0320212245828526E-284	"regulation of cell division"
GO:0051321	6178	309	197	6	0.935162222038228	1.0	0.0	"meiotic cell cycle"
GO:0002178	6178	7	197	1	0.20304714511826913	1.0	1.4722174544616286E-23	"palmitoyltransferase complex"
GO:0002181	6178	162	197	5	0.5938940888779638	1.0	0.0	"cytoplasmic translation"
GO:0002183	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"cytoplasmic translational initiation"
GO:0051338	6178	88	197	4	0.30831988664998355	1.0	8.791518537120072E-200	"regulation of transferase activity"
GO:0051347	6178	35	197	2	0.3075980773453961	1.0	2.3793633275913584E-93	"positive regulation of transferase activity"
GO:0034968	6178	25	197	1	0.5559304808119502	1.0	2.7578147748486836E-70	"histone lysine methylation"
GO:0034976	6178	84	197	3	0.5049213169869021	1.0	2.1643461334368525E-192	"response to endoplasmic reticulum stress"
GO:0034979	6178	10	197	1	0.27697272257632155	1.0	4.5128300449227395E-32	"NAD-dependent protein deacetylase activity"
GO:0034983	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"peptidyl-lysine deacetylation"
GO:2001057	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"reactive nitrogen species metabolic process"
GO:0002252	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"immune effector process"
GO:0035035	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"histone acetyltransferase binding"
GO:2001141	6178	710	197	26	0.2529927861893401	1.0	0.0	"regulation of RNA biosynthetic process"
GO:2001138	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"regulation of phospholipid transport"
GO:0051445	6178	49	197	1	0.7969366609357496	1.0	1.3044996159050566E-123	"regulation of meiotic cell cycle"
GO:0035064	6178	11	197	1	0.30006551986175023	1.0	8.048172907631841E-35	"methylated histone binding"
GO:0051452	6178	25	197	2	0.18879225989603307	1.0	2.7578147748486836E-70	"intracellular pH reduction"
GO:0051453	6178	31	197	2	0.2598701881298836	1.0	2.7007149428206348E-84	"regulation of intracellular pH"
GO:0035091	6178	72	197	1	0.9043467655202984	1.0	1.0624853936877942E-169	"phosphatidylinositol binding"
GO:1902850	6178	11	197	1	0.30006551986175023	1.0	8.048172907631841E-35	"microtubule cytoskeleton organization involved in mitosis"
GO:1902911	6178	43	197	4	0.04703022477736171	1.0	6.891456172239944E-111	"protein kinase complex"
GO:0051493	6178	68	197	6	0.020694547697297897	1.0	5.991330485981842E-162	"regulation of cytoskeleton organization"
GO:0051494	6178	23	197	2	0.16572252641671062	1.0	1.7410024921125108E-65	"negative regulation of cytoskeleton organization"
GO:0051495	6178	40	197	4	0.037464148156836234	1.0	2.1511849663005598E-104	"positive regulation of cytoskeleton organization"
GO:0051503	6178	6	197	1	0.17677104262214796	1.0	1.2980751612755431E-20	"adenine nucleotide transport"
GO:0051510	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"regulation of unidimensional cell growth"
GO:0051512	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"positive regulation of unidimensional cell growth"
GO:0051513	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"regulation of monopolar cell growth"
GO:0051515	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"positive regulation of monopolar cell growth"
GO:0002376	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"immune system process"
GO:0051536	6178	41	197	1	0.736333642629333	1.0	1.436927071006873E-106	"iron-sulfur cluster binding"
GO:0051537	6178	16	197	1	0.4049738504178478	1.0	4.736917559957599E-48	"2 iron, 2 sulfur cluster binding"
GO:0051539	6178	27	197	1	0.5839129710492001	1.0	5.114450318230899E-75	"4 iron, 4 sulfur cluster binding"
GO:0051540	6178	41	197	1	0.736333642629333	1.0	1.436927071006873E-106	"metal cluster binding"
GO:0051568	6178	17	197	1	0.4239969194631577	1.0	1.3068419104069593E-50	"histone H3-K4 methylation"
GO:0051569	6178	5	197	1	0.14963314024587554	1.0	1.3355029950948291E-17	"regulation of histone H3-K4 methylation"
GO:0051571	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"positive regulation of histone H3-K4 methylation"
GO:2001252	6178	30	197	1	0.6226307776242505	1.0	5.356127570444337E-82	"positive regulation of chromosome organization"
GO:0051601	6178	6	197	1	0.17677104262214796	1.0	1.2980751612755431E-20	"exocyst localization"
GO:0051603	6178	276	197	6	0.8813516435357682	1.0	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0051604	6178	59	197	3	0.2905000428324507	1.0	4.005500352079559E-144	"protein maturation"
GO:0051607	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"defense response to virus"
GO:0051640	6178	148	197	5	0.5126738016382053	1.0	1.358237008366363E-302	"organelle localization"
GO:0051641	6178	924	197	27	0.7214952437641604	1.0	0.0	"cellular localization"
GO:1903008	6178	52	197	2	0.49786352436254466	1.0	7.516769299407848E-130	"organelle disassembly"
GO:0051646	6178	37	197	2	0.3312724032827731	1.0	8.39991054501658E-98	"mitochondrion localization"
GO:0051647	6178	24	197	1	0.5412449519756484	1.0	6.788636849792917E-68	"nucleus localization"
GO:0051648	6178	19	197	2	0.12144125316809334	1.0	1.1776527184989673E-55	"vesicle localization"
GO:0051649	6178	760	197	21	0.7924766539253424	1.0	0.0	"establishment of localization in cell"
GO:0051650	6178	19	197	2	0.12144125316809334	1.0	1.1776527184989673E-55	"establishment of vesicle localization"
GO:0051651	6178	41	197	1	0.736333642629333	1.0	1.436927071006873E-106	"maintenance of location in cell"
GO:0035267	6178	16	197	1	0.4049738504178478	1.0	4.736917559957599E-48	"NuA4 histone acetyltransferase complex"
GO:0035268	6178	11	197	1	0.30006551986175023	1.0	8.048172907631841E-35	"protein mannosylation"
GO:0035269	6178	11	197	1	0.30006551986175023	1.0	8.048172907631841E-35	"protein O-linked mannosylation"
GO:0051656	6178	108	197	3	0.6754593563447084	1.0	1.3154584452635431E-235	"establishment of organelle localization"
GO:0051666	6178	14	197	1	0.365032403621944	1.0	7.497895487143899E-43	"actin cortical patch localization"
GO:0051668	6178	28	197	2	0.2241069383724949	1.0	2.3281516649334116E-77	"localization within membrane"
GO:1903047	6178	373	197	9	0.8502641042629562	1.0	0.0	"mitotic cell cycle process"
GO:1903046	6178	279	197	5	0.9480845028068684	1.0	0.0	"meiotic cell cycle process"
GO:0035303	6178	21	197	1	0.49422596035240146	1.0	1.3041172535385284E-60	"regulation of dephosphorylation"
GO:0035304	6178	14	197	1	0.365032403621944	1.0	7.497895487143899E-43	"regulation of protein dephosphorylation"
GO:0035305	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"negative regulation of dephosphorylation"
GO:0035308	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"negative regulation of protein dephosphorylation"
GO:0051704	6178	267	197	6	0.8613844300122815	1.0	0.0	"multi-organism process"
GO:0051707	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"response to other organism"
GO:0035327	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"transcriptionally active chromatin"
GO:0051716	6178	1050	197	23	0.9861222226153813	1.0	0.0	"cellular response to stimulus"
GO:0035339	6178	5	197	1	0.14963314024587554	1.0	1.3355029950948291E-17	"SPOTS complex"
GO:0051726	6178	234	197	7	0.623720668612705	1.0	0.0	"regulation of cell cycle"
GO:0035356	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"cellular triglyceride homeostasis"
GO:0035361	6178	5	197	1	0.14963314024587554	1.0	1.3355029950948291E-17	"Cul8-RING ubiquitin ligase complex"
GO:0019001	6178	102	197	4	0.41045704048576304	1.0	4.792233644941465E-225	"guanyl nucleotide binding"
GO:0019003	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"GDP binding"
GO:0051781	6178	19	197	1	0.46024667140139364	1.0	1.1776527184989673E-55	"positive regulation of cell division"
GO:0051783	6178	130	197	3	0.7902149191119503	1.0	3.927061375675073E-273	"regulation of nuclear division"
GO:0035434	6178	6	197	1	0.17677104262214796	1.0	1.2980751612755431E-20	"copper ion transmembrane transport"
GO:1903308	6178	63	197	1	0.8715369125673167	1.0	4.088596151429703E-152	"regulation of chromatin modification"
GO:1903311	6178	18	197	1	0.44241480728601223	1.0	3.8180740768516367E-53	"regulation of mRNA metabolic process"
GO:1903310	6178	20	197	1	0.47751106590400466	1.0	3.8241685939355216E-58	"positive regulation of chromatin modification"
GO:0035556	6178	220	197	4	0.9259777608006647	1.0	0.0	"intracellular signal transduction"
GO:1903338	6178	18	197	1	0.44241480728601223	1.0	3.8180740768516367E-53	"regulation of cell wall organization or biogenesis"
GO:0019207	6178	57	197	4	0.10748997243185832	1.0	4.384807891559067E-140	"kinase regulator activity"
GO:0019213	6178	20	197	2	0.13222317587894766	1.0	3.8241685939355216E-58	"deacetylase activity"
GO:0051983	6178	71	197	1	0.9011583243731196	1.0	9.01194208235465E-168	"regulation of chromosome segregation"
GO:0035601	6178	27	197	3	0.053271773635899966	1.0	5.114450318230899E-75	"protein deacylation"
GO:0019219	6178	792	197	28	0.3066633223865731	1.0	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0019220	6178	150	197	5	0.5246941938731133	1.0	8.350077207498888E-306	"regulation of phosphate metabolic process"
GO:0019222	6178	1146	197	35	0.6423063259227559	1.0	0.0	"regulation of metabolic process"
GO:0019236	6178	104	197	1	0.9665997693704779	1.0	1.3907353712882005E-228	"response to pheromone"
GO:0019239	6178	17	197	1	0.4239969194631577	1.0	1.3068419104069593E-50	"deaminase activity"
GO:1903409	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"reactive oxygen species biosynthetic process"
GO:0035639	6178	728	197	21	0.7231753190191199	1.0	0.0	"purine ribonucleoside triphosphate binding"
GO:1903395	6178	1	197	1	0.03188734218184863	1.0	1.6186468112627334E-4	"regulation of secondary cell septum biogenesis"
GO:1903436	6178	5	197	2	0.009494047580686569	1.0	1.3355029950948291E-17	"regulation of mitotic cytokinetic process"
GO:1903438	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"positive regulation of mitotic cytokinetic process"
GO:0019284	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"L-methionine biosynthetic process from S-adenosylmethionine"
GO:1903513	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"endoplasmic reticulum to cytosol transport"
GO:1903509	6178	36	197	1	0.689638438933935	1.0	1.3943851504690276E-95	"liposaccharide metabolic process"
GO:1903508	6178	312	197	9	0.6707373169084843	1.0	0.0	"positive regulation of nucleic acid-templated transcription"
GO:1903507	6178	277	197	9	0.5264413176043482	1.0	0.0	"negative regulation of nucleic acid-templated transcription"
GO:1903506	6178	710	197	26	0.2529927861893401	1.0	0.0	"regulation of nucleic acid-templated transcription"
GO:0019344	6178	12	197	1	0.3224243803399341	1.0	1.5660462930279868E-37	"cysteine biosynthetic process"
GO:0019348	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"dolichol metabolic process"
GO:1903490	6178	4	197	1	0.12160532171198857	1.0	1.6490790983396384E-14	"positive regulation of mitotic cytokinesis"
GO:0019362	6178	85	197	1	0.9375750914561864	1.0	3.0188615251326594E-194	"pyridine nucleotide metabolic process"
GO:0019379	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)"
GO:1903530	6178	8	197	1	0.2284886801057809	1.0	1.908562572615925E-26	"regulation of secretion by cell"
GO:0035770	6178	77	197	2	0.7102730067528329	1.0	2.9728333381028742E-179	"ribonucleoprotein granule"
GO:0003006	6178	154	197	2	0.9604065599927802	1.0	3.42343876717E-312	"developmental process involved in reproduction"
GO:0019395	6178	15	197	1	0.3853258196655563	1.0	1.8246014326231625E-45	"fatty acid oxidation"
GO:0035786	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"protein complex oligomerization"
GO:0019419	6178	3	197	1	0.09265855830949953	1.0	2.5457658580480047E-11	"sulfate reduction"
GO:0019433	6178	7	197	1	0.20304714511826913	1.0	1.4722174544616286E-23	"triglyceride catabolic process"
GO:0019438	6178	1006	197	34	0.3829796703932344	1.0	0.0	"aromatic compound biosynthetic process"
GO:0019439	6178	183	197	5	0.700382262636656	1.0	0.0	"aromatic compound catabolic process"
GO:0019509	6178	12	197	1	0.3224243803399341	1.0	1.5660462930279868E-37	"L-methionine biosynthetic process from methylthioadenosine"
GO:1903649	6178	27	197	1	0.5839129710492001	1.0	5.114450318230899E-75	"regulation of cytoplasmic transport"
GO:0019538	6178	1409	197	46	0.4550208298230082	1.0	0.0	"protein metabolic process"
GO:0035965	6178	2	197	1	0.06276287943118607	1.0	5.2408833131183764E-8	"cardiolipin acyl-chain remodeling"
GO:0035966	6178	49	197	1	0.7969366609357496	1.0	1.3044996159050566E-123	"response to topologically incorrect protein"
GO:0035967	6178	40	197	1	0.7275906242117881	1.0	2.1511849663005598E-104	"cellular response to topologically incorrect protein"
GO:0036003	6178	35	197	1	0.6793556896057898	1.0	2.3793633275913584E-93	"positive regulation of transcription from RNA polymerase II promoter in response to stress"
GO:0019637	6178	399	197	7	0.9750768519719473	1.0	0.0	"organophosphate metabolic process"
GO:1903827	6178	36	197	1	0.689638438933935	1.0	1.3943851504690276E-95	"regulation of cellular protein localization"
GO:0019682	6178	17	197	1	0.4239969194631577	1.0	1.3068419104069593E-50	"glyceraldehyde-3-phosphate metabolic process"
GO:0019693	6178	162	197	5	0.5938940888779638	1.0	0.0	"ribose phosphate metabolic process"
GO:0036094	6178	948	197	26	0.8285600423406924	1.0	0.0	"small molecule binding"
